Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;87122.280;1236.00;8298.746;71992.290;43.666;1676.68;825.05;
1;85698.718;1110.81;8298.746;70622.100;102.043;1471.61;721.01;
2;85234.654;1102.13;8298.746;70207.357;141.869;1460.99;709.56;
3;84950.259;1105.87;8298.746;69877.834;98.927;2396.81;697.14;
4;85205.719;1131.64;8298.746;70126.272;106.178;2390.58;706.50;
5;85818.188;1134.86;8298.746;70810.534;173.295;1470.02;707.92;
6;87144.768;1268.72;22681.388;57716.280;118.617;1667.92;776.15;
7;90023.127;1458.03;22681.388;60508.360;53.030;2008.00;884.65;
8;93096.679;1851.69;19012.452;67347.127;152.847;2404.09;1186.92;
9;95045.575;1923.79;19012.452;69187.175;78.242;2502.57;1279.49;
10;95471.882;1928.43;19012.452;69581.702;64.068;2522.60;1298.92;
11;95313.011;1948.17;19012.452;69389.951;72.820;2511.58;1338.14;
12;94965.011;1908.42;19012.452;69035.768;89.747;2486.86;1311.41;
13;94629.854;1886.29;19012.452;68703.151;90.034;2410.67;1302.23;
14;94131.891;1851.74;19012.452;68235.764;96.394;2408.68;1276.49;
15;93768.158;1840.10;19012.452;67900.764;98.042;2408.70;1250.00;
16;93585.570;1838.98;19012.452;67754.135;87.998;2415.39;1240.48;
17;93762.700;1857.21;19012.452;67971.782;67.542;2378.77;1241.82;
18;94597.107;1840.10;19012.452;68824.584;47.556;2291.47;1213.45;
19;95804.386;1925.34;35885.078;53276.377;133.671;2444.65;1253.15;
20;95681.895;1900.06;35885.078;53173.684;159.277;2393.15;1240.58;
21;93901.135;1851.81;35885.078;51457.140;256.777;2345.56;1261.46;
22;91021.743;1613.54;35885.078;48724.091;436.308;2120.73;1112.88;
23;88837.457;1454.18;8298.746;73653.485;15.808;1819.26;982.71;
