Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;79695.162;1237.22;8298.746;64964.541;148.765;2411.18;825.88;
1;78329.856;1088.86;8298.746;63708.777;254.937;1470.01;707.11;
2;77632.734;1078.65;8298.746;63059.941;312.460;1470.01;703.94;
3;77523.008;1078.50;8298.746;62967.821;330.148;1470.01;692.10;
4;78225.445;1110.89;8298.746;63674.281;333.016;1470.01;700.51;
5;79915.217;1156.97;8298.746;65371.801;329.075;1510.00;724.67;
6;82537.203;1420.01;22681.388;53486.154;222.706;1847.19;887.80;
7;86376.220;1634.49;22681.388;57123.998;102.135;2166.08;1069.37;
8;89838.525;1841.01;19012.452;64397.042;219.420;2423.54;1248.48;
9;91486.896;1932.51;19012.452;66004.890;147.624;2488.69;1344.09;
10;91463.218;1947.83;19012.452;65942.624;131.814;2490.44;1343.04;
11;90903.880;1952.48;19012.452;65364.967;135.097;2474.24;1369.21;
12;90363.299;1944.42;19012.452;64865.266;177.888;2406.55;1371.38;
13;90401.654;1932.19;19012.452;64931.859;157.548;2413.73;1370.48;
14;89896.656;1909.16;19012.452;64472.494;185.472;2412.77;1344.89;
15;89299.233;1902.73;19012.452;63858.634;170.426;2411.67;1354.68;
16;88742.692;1920.37;19012.452;63292.414;176.718;2421.14;1316.28;
17;88363.453;1839.88;19012.452;62910.506;198.742;2370.70;1266.33;
18;88663.613;1840.63;19012.452;63122.840;122.850;2485.25;1256.55;
19;89655.381;1831.49;35885.078;47401.670;250.593;2560.30;1253.52;
20;89927.459;1844.98;35885.078;47756.280;292.301;2605.84;1192.00;
21;88703.854;1843.99;35885.078;46889.717;404.672;2494.79;790.33;
22;85142.641;1697.94;35885.078;43693.099;723.866;2459.25;1193.29;
23;82416.614;1569.38;8298.746;67875.150;74.922;2125.95;1105.83;
