Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;81812.214;1187.47;8298.746;67060.742;57.029;2059.01;818.34;
1;80357.437;1114.58;8298.746;65647.888;101.654;2243.73;739.84;
2;79684.813;1054.40;8298.746;65006.494;140.829;1470.01;719.00;
3;79642.510;1046.82;8298.746;64976.282;157.136;2256.78;566.89;
4;80529.341;1113.61;8298.746;65867.990;179.076;2268.06;675.54;
5;82489.718;1129.96;8298.746;67761.264;193.772;1492.68;758.81;
6;85326.210;1387.80;22681.388;56099.492;133.405;1856.14;930.18;
7;88922.075;1623.51;22681.388;59517.075;95.703;2177.18;1128.93;
8;92172.400;1729.62;19012.452;66535.141;196.155;2399.79;1179.19;
9;93505.230;1776.88;19012.452;67827.382;125.483;2436.32;1200.01;
10;93408.497;1765.80;19012.452;67693.291;113.144;2416.79;1227.83;
11;92820.753;1771.97;19012.452;67085.865;117.774;2411.18;1258.60;
12;92225.689;1768.58;19012.452;66519.216;134.566;2418.64;1241.80;
13;92355.833;1770.89;19012.452;66680.335;130.859;2420.79;1149.02;
14;91903.705;1756.07;19012.452;66241.240;134.700;2421.01;1122.64;
15;91341.702;1771.64;19012.452;65652.602;79.496;2423.89;1173.87;
16;90846.501;1767.66;19012.452;65165.541;84.112;2419.42;1251.27;
17;90565.954;1751.53;19012.452;64888.220;106.753;2429.21;1218.54;
18;91116.807;1711.83;19012.452;65456.341;95.776;2449.56;1175.09;
19;92205.570;1782.32;35885.078;49810.001;188.071;2656.79;1151.89;
20;92206.627;1804.00;35885.078;49857.673;204.005;2635.74;880.03;
21;90621.554;1770.26;35885.078;48418.451;268.902;2591.93;792.00;
22;87147.242;1550.41;35885.078;45202.164;527.377;2378.65;968.23;
23;84743.058;1291.59;8298.746;69818.189;22.226;1815.46;893.65;
