Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;85956.171;1302.48;8298.746;70822.435;43.264;1925.33;832.33;
1;84371.426;1148.91;8298.746;69296.806;104.086;2464.18;713.07;
2;83556.462;1113.27;8298.746;68528.767;150.195;2450.60;684.87;
3;83293.917;1086.53;8298.746;68218.013;100.463;2455.08;658.18;
4;83342.702;1057.06;8298.746;68285.045;117.617;2428.13;610.21;
5;83583.474;1030.79;8298.746;68581.387;172.821;1510.00;592.16;
6;84423.325;1026.95;22681.388;54993.233;122.563;1522.93;592.54;
7;86538.055;1107.00;22681.388;57018.170;54.280;1611.72;617.68;
8;89224.583;1317.41;19012.452;63488.500;162.097;1663.60;804.73;
9;90929.682;1375.63;19012.452;65082.905;80.504;1670.61;872.75;
10;91382.637;1383.74;19012.452;65517.156;67.823;1663.54;850.81;
11;91271.931;1379.21;19012.452;65422.931;68.207;1652.18;850.79;
12;90858.005;1367.03;19012.452;65042.802;75.811;1636.67;851.00;
13;90633.995;1359.30;19012.452;64834.001;79.275;1630.01;839.98;
14;90295.562;1355.69;19012.452;64495.011;82.900;1630.01;851.02;
15;90171.330;1347.25;19012.452;64348.320;78.967;1630.01;849.08;
16;90425.362;1296.69;19012.452;64654.833;72.528;1640.42;470.08;
17;90971.958;1378.64;19012.452;65227.866;57.306;1672.90;886.70;
18;92223.250;1427.81;19012.452;66470.255;39.573;1729.60;930.81;
19;93454.908;1608.86;35885.078;50982.979;163.804;2071.15;1064.06;
20;93794.401;1630.79;35885.078;51299.393;130.038;2234.03;1078.66;
21;92217.517;1590.06;35885.078;49764.681;191.523;2217.37;1083.11;
22;89519.988;1316.16;35885.078;47256.494;428.065;1777.68;890.89;
23;87455.049;1138.74;8298.746;72350.194;19.154;1510.00;760.07;
