Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76125.684;1228.24;5799.155;64930.791;3.772;1378.67;776.88;
1;74180.262;1057.17;5799.155;62962.676;2.971;1266.99;668.80;
2;73030.285;979.68;5799.155;61796.625;3.727;1118.30;601.00;
3;72343.846;956.53;5799.155;61099.352;4.738;1103.08;574.99;
4;72155.221;953.50;5799.155;60912.342;6.177;1109.29;566.72;
5;72805.841;929.48;5799.155;61585.470;19.017;1287.13;538.42;
6;75114.138;1147.46;17994.069;51732.538;16.962;1411.16;663.39;
7;77651.883;1308.99;17994.069;54225.070;8.418;1702.25;0.00;
8;82137.716;1630.46;15396.961;61479.974;118.972;1943.86;797.86;
9;85560.599;1774.80;15396.961;64784.001;18.311;2072.76;904.83;
10;87277.810;1917.52;15396.961;66459.380;7.253;2351.55;1117.96;
11;87920.680;1930.90;15396.961;67100.186;6.178;2394.37;1111.72;
12;88162.227;1934.60;15396.961;67336.357;7.485;2499.86;1108.25;
13;88655.183;1970.24;15396.961;67808.347;7.166;2435.71;1136.86;
14;88589.103;1943.98;15396.961;67726.844;8.446;2435.00;996.55;
15;87972.835;1937.80;15396.961;67155.992;13.156;2495.66;1109.40;
16;87706.569;1944.10;15396.961;66928.022;12.162;2313.30;1140.83;
17;87061.958;1908.67;15396.961;66337.448;12.095;2325.71;1102.38;
18;86244.015;1892.90;15396.961;65532.261;11.082;2347.15;1094.23;
19;86446.991;1882.64;15396.961;65781.004;17.388;2399.77;1069.21;
20;86570.440;1874.64;28707.300;52669.361;67.983;2426.69;1045.40;
21;84596.161;1826.00;28707.300;50716.769;83.874;2355.75;1087.13;
22;80966.354;1579.18;28707.300;47095.517;147.121;1960.79;930.54;
23;77365.915;1340.96;28707.300;43610.942;310.342;1550.48;810.93;
