Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;73967.458;1071.41;5799.155;63003.822;15.296;1777.08;582.87;
1;71950.031;973.57;5799.155;60944.792;14.757;1470.00;637.86;
2;70780.697;953.71;5799.155;59788.057;26.222;1470.00;606.76;
3;70282.009;927.84;5799.155;59293.594;28.278;1470.00;501.05;
4;70567.674;897.30;5799.155;59610.702;35.730;1470.01;178.72;
5;72116.850;957.01;5799.155;61169.293;44.553;1470.01;597.29;
6;75740.403;1189.42;17994.069;52562.847;40.112;1470.01;621.87;
7;79835.134;1442.45;17994.069;56507.390;35.609;1664.33;655.02;
8;85087.901;1771.36;15396.961;64471.921;101.098;2278.29;773.21;
9;88498.756;1862.53;15396.961;67841.760;41.842;2404.50;779.28;
10;89773.386;1874.77;15396.961;69104.668;33.461;2437.94;782.37;
11;90236.390;1886.71;15396.961;69555.633;34.299;2489.38;819.61;
12;90277.910;1885.34;15396.961;69624.564;35.500;2547.65;781.73;
13;90469.518;1893.68;15396.961;69849.532;41.700;2576.94;786.80;
14;90118.825;1980.77;15396.961;69519.139;41.881;2770.72;767.04;
15;89478.506;1957.94;15396.961;68878.154;37.826;2730.53;802.29;
16;89010.024;1972.25;15396.961;68419.720;33.908;2714.25;800.28;
17;88233.746;1906.81;15396.961;67682.375;38.695;2511.77;772.01;
18;87014.561;1871.94;15396.961;66479.446;40.459;2458.38;770.45;
19;85981.073;1831.42;15396.961;65442.294;53.949;2434.75;773.31;
20;86372.503;1833.69;28707.300;52585.774;85.925;2421.21;771.62;
21;85252.716;1796.37;28707.300;51623.855;106.712;2396.31;778.83;
22;81200.892;1606.64;28707.300;47621.915;171.864;2198.63;790.52;
23;77100.486;1238.67;28707.300;43562.832;301.644;1566.34;691.12;
