Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74757.266;1131.07;5799.155;63577.312;3.670;1305.51;688.71;
1;72706.156;1026.64;5799.155;61500.169;4.459;1137.08;605.63;
2;71561.235;961.74;5799.155;60347.322;8.905;1088.91;553.39;
3;70896.096;944.05;5799.155;59675.166;7.984;1089.15;534.19;
4;70761.169;935.27;5799.155;59551.894;13.752;1097.18;514.15;
5;71045.359;923.27;5799.155;59850.349;24.944;1098.25;501.31;
6;72962.658;981.61;17994.069;49602.648;36.074;1234.30;523.83;
7;75273.126;1142.58;17994.069;51878.754;24.707;1487.28;0.00;
8;79324.806;1506.23;15396.961;58662.157;128.891;1695.42;833.91;
9;82748.215;1793.00;15396.961;62000.714;34.052;2174.53;1015.69;
10;84722.201;1835.50;15396.961;63955.364;13.617;2256.85;1035.82;
11;85576.578;1849.08;15396.961;64805.490;11.408;2290.92;1045.20;
12;85938.629;1837.12;15396.961;65152.256;11.072;2312.12;842.93;
13;86258.711;1847.78;15396.961;65474.320;9.717;2326.22;846.06;
14;86480.907;1872.77;15396.961;65703.255;12.033;2333.17;723.97;
15;86492.823;1942.40;15396.961;65719.880;9.977;2346.79;1133.81;
16;86497.077;1951.13;15396.961;65739.638;8.867;2357.49;1120.54;
17;86167.059;1911.28;15396.961;65458.881;7.854;2382.06;1084.91;
18;85943.813;1908.40;15396.961;65269.894;7.870;2406.89;1094.36;
19;86448.994;1885.65;15396.961;65829.322;10.024;2425.28;1071.63;
20;86644.263;1873.56;28707.300;52775.995;49.916;2461.01;1054.12;
21;84312.525;1836.36;28707.300;50469.607;73.804;2416.96;1074.60;
22;80300.705;1584.11;28707.300;46486.889;137.784;2181.67;922.04;
23;76434.686;1310.54;28707.300;42687.395;311.150;1570.29;791.25;
