Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75253.841;1090.32;5799.155;63768.364;4.254;1251.64;653.39;
1;73383.884;994.69;5799.155;61879.371;4.368;1114.18;579.12;
2;72438.178;947.92;5799.155;60928.185;4.477;1094.00;549.13;
3;72171.274;937.92;5799.155;60659.309;3.848;1093.85;544.70;
4;72752.653;968.89;5799.155;61257.472;3.728;1138.30;552.15;
5;74132.391;911.35;5799.155;62652.629;4.311;1237.47;0.00;
6;77393.722;1359.14;17994.069;53718.004;7.707;1644.54;746.18;
7;81299.560;1503.37;17994.069;57459.596;5.092;1870.00;823.34;
8;86581.668;1763.01;15396.961;65346.062;25.235;2087.47;1007.75;
9;90065.218;1881.02;15396.961;68816.194;4.186;2339.49;1100.84;
10;91566.557;1918.77;15396.961;70292.693;4.147;2391.78;1096.22;
11;92069.783;1907.42;15396.961;70771.512;4.586;2430.32;1141.86;
12;92054.092;1882.63;15396.961;70764.775;6.634;2454.82;1098.89;
13;92629.835;1901.41;15396.961;71366.518;8.864;2469.25;1105.14;
14;92617.778;1940.28;15396.961;71366.051;7.377;2474.98;1101.20;
15;92041.276;1913.74;15396.961;70857.964;4.531;2479.73;1079.15;
16;91218.309;1907.04;15396.961;70036.510;4.333;2483.57;1082.90;
17;90049.107;1873.26;15396.961;68880.802;4.430;2477.41;1080.02;
18;89161.526;1847.83;15396.961;67996.793;5.244;2438.20;1087.98;
19;89221.891;1832.97;15396.961;68097.205;8.758;2431.61;1090.18;
20;88852.026;1843.90;28707.300;54461.268;36.020;2298.58;1084.26;
21;86254.136;1813.55;28707.300;51977.113;73.296;2368.60;1083.58;
22;81771.770;1591.46;28707.300;47541.103;118.741;2141.80;972.42;
23;77621.343;1329.71;28707.300;43416.191;217.236;1581.24;803.46;
