Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74777.945;1115.15;5799.155;63590.376;108.990;1510.89;582.36;
1;72979.693;995.13;5799.155;61814.217;113.268;2171.06;601.05;
2;71799.384;954.38;5799.155;60640.018;123.687;1470.00;547.71;
3;71403.109;888.18;5799.155;60239.607;129.269;1470.00;0.00;
4;71532.233;901.36;5799.155;60387.694;137.403;1470.00;0.00;
5;72967.064;934.44;5799.155;61841.868;143.586;1470.01;0.00;
6;76766.869;1307.19;17994.069;53414.280;136.893;2400.93;93.63;
7;80706.779;1480.99;17994.069;57213.639;131.194;1900.07;605.59;
8;85635.482;1722.86;15396.961;64862.555;205.290;2471.02;718.13;
9;88958.192;1834.95;15396.961;68125.143;135.424;2284.11;724.49;
10;90253.873;1866.18;15396.961;69391.186;128.730;2317.98;723.95;
11;90842.926;1884.17;15396.961;69972.934;132.698;2437.17;498.25;
12;90893.594;1882.38;15396.961;70043.079;136.429;2465.32;514.21;
13;91458.213;1895.25;15396.961;70626.890;134.664;2510.25;464.24;
14;91329.890;1946.23;15396.961;70518.670;136.096;2543.37;382.84;
15;90641.030;1912.29;15396.961;69843.949;134.548;2495.01;764.03;
16;90007.438;1949.02;15396.961;69225.109;128.293;2545.18;429.21;
17;88812.960;1929.63;15396.961;68087.315;130.329;2517.27;710.18;
18;87607.321;1888.66;15396.961;66897.508;127.532;2471.63;713.92;
19;86889.309;1850.73;15396.961;66195.267;145.186;2273.23;715.67;
20;87088.730;1843.79;28707.300;53148.093;174.150;2472.56;710.81;
21;85757.465;1764.45;28707.300;51973.211;188.083;2531.70;634.65;
22;81688.050;1657.20;28707.300;47934.210;251.865;2463.51;677.26;
23;77393.537;1323.45;28707.300;43673.464;387.530;1736.49;611.80;
