Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74740.417;1077.82;5799.155;63461.313;3.597;1273.59;677.21;
1;72717.184;969.29;5799.155;61412.685;3.210;1086.69;579.37;
2;71762.528;922.98;5799.155;60451.558;3.975;1087.03;542.13;
3;71676.415;899.23;5799.155;60366.477;4.702;1087.27;515.67;
4;72349.996;833.11;5799.155;61033.825;5.139;1158.92;0.00;
5;73686.738;933.91;5799.155;62237.384;8.525;1387.02;536.26;
6;77517.005;1225.52;17994.069;53798.016;13.548;1517.47;692.00;
7;81709.460;1423.64;17994.069;57819.579;10.493;1630.93;837.20;
8;87046.461;1632.36;15396.961;65829.716;76.053;1952.40;974.05;
9;90351.062;1792.52;15396.961;69093.282;8.698;2353.49;1098.31;
10;91921.597;1846.22;15396.961;70645.033;5.139;2451.84;1095.47;
11;92476.616;1839.50;15396.961;71187.681;5.457;2454.40;1086.43;
12;92738.420;1830.04;15396.961;71468.826;13.361;2454.59;1077.07;
13;93270.545;1852.66;15396.961;72026.313;16.271;2456.33;1130.09;
14;93293.161;1888.81;15396.961;72056.352;19.656;2460.59;1150.50;
15;92712.521;1883.16;15396.961;71499.265;18.822;2399.75;1150.71;
16;92009.833;1873.92;15396.961;70814.630;13.734;2389.95;1136.67;
17;90815.559;1834.25;15396.961;69646.342;7.654;2376.47;1123.70;
18;89747.915;1805.95;15396.961;68591.350;4.653;2352.42;1116.07;
19;89819.363;1797.28;15396.961;68709.111;6.948;2369.74;1116.83;
20;89261.031;1773.29;28707.300;54913.787;30.668;2345.68;1102.95;
21;86800.041;1663.08;28707.300;52596.713;64.030;2260.41;1036.01;
22;82392.779;1441.53;28707.300;48190.030;123.043;1853.92;909.53;
23;78193.515;1090.98;28707.300;44070.454;279.580;1347.76;693.42;
