Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75074.183;1198.92;5799.155;63862.566;3.539;1470.01;744.93;
1;73214.306;1015.63;5799.155;61991.052;3.990;1470.00;641.54;
2;72091.165;954.06;5799.155;60873.080;9.615;1470.00;596.82;
3;71324.871;914.10;5799.155;60115.130;13.538;1470.00;554.65;
4;71021.742;790.25;5799.155;59832.288;16.487;1470.00;0.00;
5;71429.652;782.92;5799.155;60266.132;21.223;1509.31;0.00;
6;72966.394;1029.41;17994.069;49653.470;36.963;1545.36;567.15;
7;75302.750;1227.50;17994.069;51935.471;16.694;1763.89;671.18;
8;79547.534;1439.98;15396.961;58820.347;80.430;1830.93;825.67;
9;83116.316;1716.56;15396.961;62336.121;27.189;2111.12;1026.75;
10;85149.113;1887.43;15396.961;64324.030;12.108;2228.59;1148.67;
11;85980.018;1906.00;15396.961;65144.885;10.007;2368.20;1170.01;
12;86312.120;1910.36;15396.961;65488.285;12.482;2384.11;1163.89;
13;86525.190;1914.34;15396.961;65700.372;12.768;2392.66;1165.24;
14;86691.441;1926.71;15396.961;65856.154;14.158;2278.38;1224.90;
15;86687.771;1929.99;15396.961;65865.300;16.491;2278.68;1218.40;
16;86512.570;1929.94;15396.961;65711.706;13.703;2276.90;1203.49;
17;86279.358;1927.20;15396.961;65534.312;9.412;2269.81;1199.63;
18;85635.569;1904.47;15396.961;64899.705;7.783;2261.54;1185.38;
19;85429.983;1889.89;15396.961;64731.691;14.982;2258.01;1191.78;
20;86119.474;1896.10;28707.300;52146.253;49.158;2277.35;1192.14;
21;84251.625;1834.75;28707.300;50297.095;73.821;2279.54;1113.10;
22;80395.090;1610.65;28707.300;46485.186;162.390;2057.78;1030.72;
23;76620.523;1329.44;28707.300;42818.492;301.680;1597.72;849.84;
