Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74676.028;962.99;5799.155;63501.988;111.287;2327.16;0.00;
1;72753.844;937.14;5799.155;61518.336;116.722;1470.00;564.28;
2;71600.071;912.48;5799.155;60318.286;125.094;1470.00;533.18;
3;71129.831;862.57;5799.155;59846.424;129.134;1470.00;0.00;
4;71541.570;863.41;5799.155;60276.389;131.633;1470.01;0.00;
5;73000.970;878.14;5799.155;61758.101;140.522;1470.01;0.00;
6;76991.006;1139.24;17994.069;53510.052;142.792;1894.00;0.00;
7;80799.883;1362.08;17994.069;57152.270;116.046;2402.57;0.00;
8;85747.336;1556.17;15396.961;64828.281;207.030;2466.83;0.00;
9;89100.211;1750.26;15396.961;68136.820;117.244;2429.98;455.33;
10;90334.191;1778.56;15396.961;69353.718;113.181;2379.15;523.15;
11;90710.425;1766.56;15396.961;69727.799;119.000;2406.63;280.49;
12;90852.110;1766.73;15396.961;69911.102;124.325;2439.45;276.36;
13;91316.468;1779.96;15396.961;70369.070;122.207;2474.71;286.98;
14;91053.165;1803.94;15396.961;70120.371;122.440;2491.26;569.90;
15;90374.816;1801.85;15396.961;69442.039;118.767;2486.35;579.60;
16;89573.329;1792.79;15396.961;68675.403;114.685;2463.56;520.41;
17;88463.225;1774.84;15396.961;67618.509;131.343;2429.91;695.61;
18;87356.692;1744.49;15396.961;66520.453;129.547;2395.63;645.63;
19;86646.915;1730.54;15396.961;65827.983;146.010;2371.81;642.72;
20;86732.627;1717.25;28707.300;52674.756;180.301;2332.41;608.35;
21;85317.161;1662.18;28707.300;51395.627;187.644;2271.35;622.31;
22;81195.719;1465.23;28707.300;47293.747;252.319;1951.66;632.01;
23;77098.894;1062.52;28707.300;43211.846;362.897;1563.56;104.29;
