Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74752.477;969.18;5799.155;63455.923;109.950;1470.00;457.18;
1;72754.256;933.02;5799.155;61420.748;109.456;1470.00;594.39;
2;71643.170;893.33;5799.155;60304.876;109.682;1470.01;559.74;
3;71249.734;845.53;5799.155;59921.141;112.262;1470.00;0.00;
4;71753.787;850.26;5799.155;60456.597;116.971;1470.01;0.00;
5;73117.746;871.31;5799.155;61833.711;127.881;1470.01;0.00;
6;76971.821;1045.47;17994.069;53432.177;119.819;1894.81;0.00;
7;80603.497;1331.66;17994.069;56926.764;116.603;1910.56;566.11;
8;85658.156;1537.74;15396.961;64746.299;201.938;2461.48;0.00;
9;88972.418;1776.91;15396.961;68023.721;120.960;2241.04;0.00;
10;90305.354;1801.14;15396.961;69333.955;114.910;2276.08;0.00;
11;90802.177;1804.27;15396.961;69807.638;122.113;2343.39;768.18;
12;90887.038;1805.04;15396.961;69921.558;130.300;2356.95;756.85;
13;91418.429;1815.86;15396.961;70501.249;126.571;2367.81;767.04;
14;91262.462;1862.79;15396.961;70332.205;125.927;2516.31;764.70;
15;90545.698;1846.65;15396.961;69635.416;121.697;2515.88;760.08;
16;89873.904;1820.99;15396.961;68973.717;119.235;2317.11;763.02;
17;88744.995;1802.44;15396.961;67901.958;121.253;2351.82;763.79;
18;87686.721;1786.04;15396.961;66841.303;116.526;2340.67;755.40;
19;87147.957;1778.78;15396.961;66295.067;134.074;2505.70;730.47;
20;87009.027;1746.40;28707.300;52929.893;158.796;2511.90;661.24;
21;85444.777;1687.12;28707.300;51488.507;168.946;2502.86;634.99;
22;81282.677;1511.93;28707.300;47352.398;233.355;1991.76;708.34;
23;77300.124;1118.99;28707.300;43389.350;345.075;1470.00;571.48;
