Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75431.249;1030.71;5799.155;63933.949;2.643;1152.25;644.81;
1;73442.711;959.20;5799.155;61921.355;3.314;1089.92;585.49;
2;72412.327;911.58;5799.155;60887.112;2.936;1089.66;543.69;
3;72269.854;887.17;5799.155;60756.221;3.302;1098.69;519.51;
4;72809.091;924.69;5799.155;61307.677;4.693;1101.62;539.94;
5;74018.766;976.50;5799.155;62545.421;6.286;1234.83;560.95;
6;77269.383;1263.27;17994.069;53561.122;10.521;1679.68;0.00;
7;81060.006;1339.36;17994.069;57191.480;5.302;1870.00;0.00;
8;86094.748;1633.80;15396.961;64917.555;72.651;1901.41;937.50;
9;89611.937;1830.30;15396.961;68364.801;9.237;2251.58;1081.52;
10;91152.720;1889.01;15396.961;69889.388;5.369;2310.04;1110.33;
11;91651.992;1879.76;15396.961;70373.281;6.235;2306.00;1107.34;
12;91730.421;1871.65;15396.961;70458.755;10.144;2339.24;1100.00;
13;92382.658;1883.39;15396.961;71141.971;11.841;2334.33;1100.00;
14;92469.714;1926.13;15396.961;71228.622;10.297;2369.71;1122.15;
15;91859.634;1920.82;15396.961;70638.541;10.304;2398.36;1111.58;
16;91175.605;1911.05;15396.961;69982.382;9.475;2399.73;1103.53;
17;90014.223;1868.70;15396.961;68866.847;5.794;2376.25;1090.59;
18;89070.121;1852.06;15396.961;67926.641;4.860;2353.87;1093.71;
19;88971.952;1844.01;15396.961;67876.444;13.041;2363.85;1102.93;
20;88524.423;1816.77;28707.300;54189.306;42.802;2220.70;1080.00;
21;86223.628;1743.06;28707.300;52049.484;72.364;2308.76;1057.03;
22;81794.425;1543.18;28707.300;47649.495;129.045;1990.92;933.15;
23;77476.035;1212.43;28707.300;43392.521;271.174;1388.17;739.03;
