Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74361.879;1048.37;5799.155;63361.834;15.349;1470.00;572.06;
1;72336.665;952.34;5799.155;61307.493;16.927;1470.00;0.00;
2;71139.931;935.31;5799.155;60115.096;26.292;1470.00;0.00;
3;70582.939;911.04;5799.155;59565.907;28.113;1470.00;0.00;
4;70944.021;918.72;5799.155;59951.641;33.752;1470.01;460.43;
5;72660.384;942.46;5799.155;61700.163;49.652;1470.01;476.28;
6;76585.576;1199.22;17994.069;53359.309;31.930;1470.01;620.75;
7;80610.101;1468.09;17994.069;57216.847;34.304;1840.42;717.34;
8;85808.845;1750.74;15396.961;65142.920;110.489;2179.37;769.26;
9;89366.967;1876.97;15396.961;68653.370;36.839;2387.18;776.57;
10;90625.129;1893.85;15396.961;69901.196;29.934;2580.35;881.52;
11;90937.188;1867.54;15396.961;70195.128;34.875;2580.05;818.89;
12;90960.418;1863.88;15396.961;70238.050;41.879;2579.90;788.92;
13;91456.446;1912.21;15396.961;70768.189;39.311;2617.25;820.42;
14;91352.207;1948.86;15396.961;70659.696;34.745;2641.83;811.05;
15;90709.272;1901.50;15396.961;70039.515;28.661;2582.40;791.58;
16;89782.062;1851.18;15396.961;69051.034;26.843;2544.93;774.08;
17;88491.633;1815.42;15396.961;67713.813;29.076;2439.77;751.95;
18;87308.900;1778.64;15396.961;66440.909;29.213;2420.12;707.72;
19;86365.842;1756.46;15396.961;65497.831;43.256;2356.25;771.75;
20;86878.320;1779.84;28707.300;52774.889;73.779;2385.78;747.51;
21;85495.695;1775.74;28707.300;51746.122;96.449;2374.12;756.61;
22;81576.256;1611.78;28707.300;47895.526;165.370;2233.55;712.68;
23;77519.274;1264.26;28707.300;43890.947;305.255;1636.50;658.47;
