Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74662.344;1379.05;5799.155;63531.134;9.822;1598.26;759.56;
1;72550.216;1137.83;5799.155;61371.981;10.528;1470.00;618.96;
2;71323.881;1053.42;5799.155;60141.070;15.669;1470.00;567.83;
3;70599.694;980.59;5799.155;59410.798;20.264;1470.00;510.86;
4;70290.072;964.26;5799.155;59103.745;20.197;1470.00;500.33;
5;70635.748;943.98;5799.155;59479.642;39.228;1506.77;487.44;
6;72865.996;1151.47;17994.069;49634.040;39.052;1559.25;588.50;
7;74955.482;1302.42;17994.069;51699.687;27.600;1605.32;652.20;
8;79078.356;1459.08;15396.961;58560.088;130.980;1719.16;751.67;
9;82686.072;1728.57;15396.961;62060.414;39.395;2203.50;775.32;
10;84782.646;1809.74;15396.961;64139.101;17.865;2319.76;812.67;
11;85806.409;1823.04;15396.961;65137.921;15.867;2357.57;782.87;
12;86221.314;1827.56;15396.961;65550.732;17.522;2396.68;802.81;
13;86538.227;1823.54;15396.961;65895.793;16.760;2411.18;731.61;
14;86698.261;1834.10;15396.961;66016.192;13.005;2415.76;786.97;
15;86587.451;1828.16;15396.961;65906.449;18.705;2416.35;727.10;
16;86617.283;1838.89;15396.961;65937.966;17.250;2416.37;747.60;
17;86380.182;1845.29;15396.961;65702.217;12.871;2332.32;712.10;
18;85738.716;1823.06;15396.961;65100.997;14.378;2411.26;752.97;
19;85540.465;1815.72;15396.961;64926.476;21.794;2384.24;750.65;
20;85841.364;1776.53;28707.300;51993.998;72.968;2393.93;166.02;
21;84559.744;1776.00;28707.300;50722.803;95.965;2387.89;0.00;
22;80692.903;1650.42;28707.300;46833.625;151.665;2316.23;694.13;
23;76658.572;1432.12;28707.300;42897.841;291.631;1868.93;712.00;
