Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;72666.457;1121.79;5799.155;61864.303;45.665;1470.00;611.50;
1;70698.391;1026.37;5799.155;59877.125;50.205;1470.00;549.90;
2;69676.710;979.96;5799.155;58852.393;58.156;1470.00;514.26;
3;69228.889;959.42;5799.155;58430.225;70.050;1470.00;503.95;
4;69611.873;950.81;5799.155;58813.260;74.269;1470.01;501.79;
5;71553.096;990.96;5799.155;60637.042;75.422;1470.01;516.40;
6;75436.651;1250.71;17994.069;52244.386;78.780;1470.01;669.49;
7;79475.072;1470.98;17994.069;56089.882;62.652;1661.47;832.81;
8;84525.985;1693.33;15396.961;63860.325;148.003;2049.76;888.39;
9;87912.017;1856.29;15396.961;67197.445;61.506;2339.86;854.57;
10;89040.218;1853.95;15396.961;68322.168;54.921;2377.53;850.53;
11;88873.986;1835.31;15396.961;68124.001;56.484;2429.90;873.65;
12;88902.728;1812.97;15396.961;68158.805;58.781;2452.21;830.30;
13;89207.186;1829.91;15396.961;68522.763;63.144;2475.31;889.75;
14;89215.255;1847.91;15396.961;68542.609;64.181;2484.94;906.10;
15;89064.166;1845.31;15396.961;68419.796;59.969;2484.60;892.09;
16;88250.919;1823.70;15396.961;67587.728;54.718;2478.70;902.35;
17;87284.642;1793.14;15396.961;66674.476;43.628;2456.60;872.10;
18;86022.997;1768.20;15396.961;65435.623;55.060;2424.72;829.80;
19;85273.012;1757.61;15396.961;64674.483;69.810;2390.71;856.71;
20;85306.260;1747.68;28707.300;51497.923;113.695;2382.17;833.27;
21;84200.524;1702.42;28707.300;50602.765;140.288;2368.88;819.05;
22;80417.529;1490.14;28707.300;46864.429;204.276;2099.27;707.05;
23;76128.093;1155.06;28707.300;42612.802;361.562;1470.00;730.43;
