Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75331.039;1280.67;5799.155;64264.798;10.583;1508.37;729.19;
1;73281.363;1097.74;5799.155;62172.130;21.582;1470.00;606.97;
2;71901.113;1061.11;5799.155;60790.128;30.358;1470.00;577.55;
3;71116.984;1000.37;5799.155;60006.683;36.474;1470.00;534.16;
4;70921.698;976.99;5799.155;59826.396;43.484;1470.00;497.09;
5;71687.936;971.79;5799.155;60624.371;65.016;1470.01;520.46;
6;74265.846;1089.24;17994.069;51028.711;49.519;1470.01;602.19;
7;77332.986;1351.19;17994.069;54062.164;29.956;1723.77;668.95;
8;81945.980;1546.66;15396.961;61413.937;123.554;1924.31;663.30;
9;85531.633;1787.44;15396.961;64900.607;32.697;2319.09;817.04;
10;87346.103;1817.35;15396.961;66693.544;17.246;2369.47;866.80;
11;88009.091;1821.01;15396.961;67374.358;18.502;2416.84;858.85;
12;88129.391;1822.49;15396.961;67509.492;18.591;2401.45;854.57;
13;88288.439;1827.46;15396.961;67693.344;15.925;2411.17;860.64;
14;88220.126;1854.71;15396.961;67628.475;20.234;2445.91;859.23;
15;87670.455;1837.51;15396.961;67090.632;25.975;2461.75;819.90;
16;87287.804;1822.03;15396.961;66713.140;25.890;2387.17;806.87;
17;86660.814;1816.02;15396.961;66133.735;23.094;2383.41;789.78;
18;85768.910;1801.76;15396.961;65269.274;25.731;2410.90;804.89;
19;85305.084;1796.42;15396.961;64810.425;37.020;2387.47;808.06;
20;85266.143;1780.09;28707.300;51538.820;78.438;2395.67;784.76;
21;84150.350;1754.23;28707.300;50469.217;114.856;2392.92;794.15;
22;80745.146;1608.85;28707.300;47085.546;189.585;2144.22;732.00;
23;77046.451;1325.21;28707.300;43435.873;329.804;1596.04;778.47;
