Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74883.277;1308.81;6340.406;62545.308;12.766;1789.07;836.79;
1;72868.711;1196.74;6340.406;60524.173;28.569;1418.16;746.79;
2;71760.349;1077.36;6340.406;59416.440;38.279;1267.98;656.61;
3;70958.632;1028.42;6340.406;58635.397;58.416;1215.21;616.98;
4;71187.802;1010.29;6340.406;58890.961;93.328;1186.92;611.62;
5;72880.472;1186.04;6340.406;60606.063;111.370;1441.94;721.92;
6;76097.332;1378.03;19302.818;50810.113;75.475;1800.14;841.83;
7;80572.253;1511.90;19302.818;55116.985;40.747;1956.65;926.61;
8;85315.023;1703.20;16577.379;62827.418;306.553;2198.78;1086.38;
9;88138.403;1802.70;16577.379;65499.108;123.591;2307.41;1202.60;
10;89079.235;1937.85;16577.379;66356.320;56.367;2462.20;1329.47;
11;89186.330;1941.78;16577.379;66421.883;44.414;2468.10;1365.22;
12;88962.500;1942.53;16577.379;66200.193;44.848;2462.14;1344.85;
13;89069.273;1950.24;16577.379;66358.991;46.474;2488.20;1353.97;
14;88845.679;1990.77;16577.379;66163.529;47.691;2573.79;1380.33;
15;88322.492;1974.27;16577.379;65649.628;45.987;2575.06;1360.97;
16;87848.404;1948.51;16577.379;65186.534;46.513;2552.50;1323.90;
17;87240.413;1935.06;16577.379;64604.240;21.615;2540.62;1326.49;
18;86295.675;1912.32;16577.379;63689.833;46.622;2504.76;1306.50;
19;85544.111;1880.35;16577.379;62952.537;60.976;2427.69;1196.82;
20;85407.561;1868.44;30759.230;48655.748;68.459;2420.73;1177.54;
21;84815.476;1860.18;30759.230;48200.799;81.196;2444.80;1193.55;
22;81424.430;1654.04;30759.230;44981.794;255.741;2121.46;912.22;
23;78298.293;1451.45;30759.230;42278.493;722.131;1879.11;926.23;
