Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76168.556;1463.33;6340.406;64286.430;6.009;1727.54;1031.43;
1;73925.879;1359.05;6340.406;62016.104;18.156;1630.00;1004.04;
2;72099.373;1227.88;6340.406;60201.865;56.886;1630.00;948.46;
3;71171.694;1139.28;6340.406;59269.549;85.708;1630.00;942.38;
4;70824.831;1102.03;6340.406;59021.332;150.893;1630.01;898.87;
5;71850.433;1161.85;6340.406;60077.434;167.058;1630.01;949.00;
6;73814.438;1315.92;19302.818;49038.459;99.596;1742.63;1051.78;
7;77749.902;1432.47;19302.818;52925.499;17.706;1823.74;1124.42;
8;82331.413;1619.50;16577.379;60525.648;296.574;2111.45;1279.82;
9;85686.359;1950.81;16577.379;63690.715;82.219;2456.92;1420.72;
10;87155.358;1998.72;16577.379;65104.019;29.722;2507.07;1437.87;
11;87798.719;2011.63;16577.379;65736.604;17.363;2531.32;1450.99;
12;87821.551;2002.68;16577.379;65754.227;17.738;2544.45;1436.60;
13;87832.123;1997.25;16577.379;65779.336;20.422;2557.68;1428.56;
14;87639.143;1999.94;16577.379;65579.196;16.572;2566.70;1432.83;
15;87234.637;1990.60;16577.379;65195.740;17.361;2564.78;1419.28;
16;86931.345;1975.42;16577.379;64921.519;20.468;2561.87;1410.32;
17;86207.893;1942.92;16577.379;64244.510;30.650;2547.43;1377.99;
18;85677.877;1923.97;16577.379;63772.301;48.864;2531.62;1365.60;
19;85323.527;1889.61;16577.379;63418.742;39.413;2505.48;1348.42;
20;85347.357;1879.40;30759.230;49286.918;53.359;2490.35;1297.66;
21;84647.201;1871.17;30759.230;48673.003;125.411;2484.71;1248.45;
22;81191.700;1670.67;30759.230;45364.710;296.163;2215.98;1075.14;
23;78355.902;1471.54;30759.230;42749.556;603.561;1834.34;1011.76;
