Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76005.743;1233.40;6340.406;63656.032;6.058;1630.00;924.29;
1;73730.335;1141.81;6340.406;61354.615;17.415;1630.00;854.17;
2;72281.660;1043.50;6340.406;59911.917;42.214;1630.00;757.48;
3;71813.125;943.40;6340.406;59442.478;49.136;1630.00;664.32;
4;72012.463;957.35;6340.406;59698.466;95.976;1630.01;663.55;
5;73830.718;1106.07;6340.406;61533.370;125.908;1630.01;790.89;
6;77570.319;1223.46;19302.818;52277.082;68.333;1750.46;889.92;
7;82648.093;1483.67;19302.818;57183.396;35.442;1749.96;1098.93;
8;87901.344;1705.59;16577.379;65438.050;269.696;2245.10;1140.00;
9;91259.221;1888.34;16577.379;68614.033;91.733;2527.48;1140.00;
10;92543.028;1926.55;16577.379;69842.118;45.567;2546.58;1140.00;
11;92957.249;1947.31;16577.379;70248.027;44.620;2603.54;1140.00;
12;93022.621;1927.51;16577.379;70312.234;44.328;2593.53;1140.00;
13;93614.560;1993.12;16577.379;70932.466;44.497;2637.70;1140.00;
14;93509.376;2076.22;16577.379;70843.766;45.249;2825.40;1140.00;
15;92982.784;2052.71;16577.379;70343.550;44.902;2709.27;1140.00;
16;92444.099;2022.55;16577.379;69807.678;42.453;2663.87;1140.00;
17;91234.934;1973.40;16577.379;68610.828;16.242;2620.61;1140.00;
18;90338.829;1956.37;16577.379;67762.026;30.115;2535.54;1140.00;
19;89580.544;1928.45;16577.379;67028.558;45.810;2493.00;1140.00;
20;89395.449;1889.94;30759.230;52692.194;58.917;2575.03;1140.00;
21;88115.764;1759.63;30759.230;51578.228;51.018;2553.16;686.80;
22;83802.087;1630.24;30759.230;47325.863;129.977;2398.48;684.91;
23;80162.565;1376.61;30759.230;43779.170;328.496;1756.67;941.10;
