Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74709.278;1293.74;6340.406;62857.974;6.839;1630.00;927.34;
1;72485.739;1181.36;6340.406;60598.202;19.623;1630.00;925.23;
2;70508.411;1025.40;6340.406;58638.322;62.550;1630.01;788.12;
3;69403.860;939.95;6340.406;57558.528;99.240;1630.00;705.21;
4;68976.637;905.79;6340.406;57182.595;153.749;1630.00;664.50;
5;69939.213;958.55;6340.406;58168.366;173.245;1630.01;705.04;
6;71578.260;965.68;19302.818;46798.493;115.497;1630.01;708.44;
7;75041.377;1238.20;19302.818;50186.447;25.801;1630.01;934.53;
8;79324.444;1451.06;16577.379;57509.817;317.791;1654.49;1096.93;
9;82686.093;1653.35;16577.379;60731.848;116.834;2084.31;1201.59;
10;84371.427;1813.66;16577.379;62356.908;38.438;2394.33;1267.19;
11;85163.373;1844.40;16577.379;63140.830;21.830;2471.39;1278.95;
12;85359.128;1849.88;16577.379;63344.694;21.277;2490.72;1278.83;
13;85521.591;1853.71;16577.379;63482.307;21.379;2500.83;1271.10;
14;85535.339;1857.04;16577.379;63493.785;22.370;2515.00;1275.17;
15;85399.664;1854.30;16577.379;63374.529;22.954;2514.07;1276.75;
16;85463.716;1831.71;16577.379;63482.098;24.832;2508.29;1273.43;
17;85086.702;1826.38;16577.379;63134.529;32.914;2498.89;1266.77;
18;84879.129;1819.07;16577.379;62968.425;43.682;2472.34;1265.87;
19;84809.372;1814.22;16577.379;62895.542;29.833;2449.28;1265.47;
20;85101.056;1816.06;30759.230;49019.317;33.081;2473.65;1256.46;
21;84108.670;1787.50;30759.230;48095.676;83.683;2470.85;1167.40;
22;80328.026;1599.35;30759.230;44419.710;254.814;2156.78;1023.48;
23;77299.640;1417.46;30759.230;41663.918;610.991;1744.76;1014.41;
