Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;73629.957;1356.27;6340.406;61470.519;4.466;1639.75;998.22;
1;71733.902;1253.73;6340.406;59606.480;71.664;1630.00;939.38;
2;71040.600;1182.04;6340.406;58930.284;117.307;1630.00;883.62;
3;70452.619;1102.61;6340.406;58352.633;139.061;1630.01;808.94;
4;70746.501;1071.01;6340.406;58681.086;184.951;1630.01;776.35;
5;72744.388;1149.22;6340.406;60562.950;196.774;1630.01;848.78;
6;76326.923;1331.21;19302.818;51103.145;151.303;1881.69;979.52;
7;81064.436;1470.99;19302.818;55605.206;54.861;1849.53;1039.79;
8;85746.006;1686.08;16577.379;63390.293;401.980;2096.21;719.87;
9;88913.496;1894.76;16577.379;66412.982;208.494;2433.71;1145.00;
10;89774.027;1896.81;16577.379;67231.458;125.524;2459.99;1145.00;
11;90176.167;1920.63;16577.379;67605.006;96.175;2484.91;1145.00;
12;89959.887;1900.10;16577.379;67351.235;79.902;2458.94;1145.00;
13;90226.922;1918.11;16577.379;67563.926;69.721;2488.81;1145.00;
14;90551.609;1958.37;16577.379;67876.964;73.828;2457.09;1145.00;
15;89895.349;1938.54;16577.379;67206.195;77.400;2477.76;1145.00;
16;89478.727;1934.16;16577.379;66800.809;76.849;2471.97;1145.00;
17;88613.638;1920.86;16577.379;65973.314;68.380;2451.94;1145.00;
18;87745.136;1890.87;16577.379;65173.587;103.813;2454.02;1145.00;
19;86600.776;1844.57;16577.379;64073.361;130.756;2431.61;1122.32;
20;86301.111;1823.87;30759.230;49581.348;89.292;2440.55;1058.21;
21;85505.524;1823.04;30759.230;48995.948;143.617;2453.26;1030.97;
22;82099.695;1565.72;30759.230;45775.313;378.494;2096.91;973.85;
23;78708.200;1367.09;30759.230;42711.043;804.502;2022.05;943.02;
