Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75253.786;1244.10;6340.406;62891.142;3.060;1630.00;922.51;
1;73107.422;1151.84;6340.406;60781.254;64.335;1630.00;833.51;
2;71707.422;1053.31;6340.406;59418.892;114.335;1630.00;750.41;
3;71152.233;962.40;6340.406;58870.270;134.270;1630.00;672.00;
4;71174.246;1015.58;6340.406;58946.168;180.903;1630.01;699.70;
5;72765.239;1108.76;6340.406;60550.167;193.669;1630.01;767.08;
6;76178.155;1214.57;19302.818;50963.431;148.756;1824.62;866.62;
7;80649.409;1443.77;19302.818;55242.976;58.177;1788.04;1037.08;
8;85333.251;1668.45;16577.379;63017.565;408.834;2048.19;1112.28;
9;88304.147;1902.44;16577.379;65843.607;217.771;2402.34;1125.72;
10;89154.002;1916.98;16577.379;66622.955;135.825;2419.97;1121.04;
11;89521.578;1913.24;16577.379;66962.441;107.557;2441.59;1117.58;
12;89319.425;1898.29;16577.379;66750.406;94.786;2461.26;1116.56;
13;89729.928;1911.76;16577.379;67166.187;80.674;2468.09;1114.84;
14;90119.126;1950.62;16577.379;67563.736;87.106;2429.74;1121.30;
15;89555.909;1960.38;16577.379;66993.333;89.124;2443.04;1140.00;
16;89105.764;1952.11;16577.379;66568.713;87.473;2457.52;1140.00;
17;88279.096;1937.07;16577.379;65780.272;77.500;2459.81;1140.00;
18;87669.559;1913.66;16577.379;65234.649;108.734;2454.67;1140.00;
19;86690.839;1862.39;16577.379;64270.254;131.458;2449.45;1116.65;
20;86327.448;1819.98;30759.230;49700.037;89.011;2440.42;1024.71;
21;85518.524;1815.53;30759.230;49065.440;132.899;2460.47;1019.28;
22;82193.231;1518.27;30759.230;45922.405;359.892;2097.36;978.66;
23;78870.454;1353.66;30759.230;42879.583;717.439;2085.68;943.58;
