Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76662.523;1172.27;6340.406;64338.091;2.447;1630.00;883.76;
1;74463.542;1025.48;6340.406;62096.730;15.843;1630.00;744.27;
2;73477.028;905.32;6340.406;61130.677;26.764;1630.00;630.05;
3;72902.902;854.30;6340.406;60577.155;32.679;1630.00;571.94;
4;73058.513;852.27;6340.406;60784.083;63.636;1630.01;553.57;
5;74845.275;1038.83;6340.406;62596.377;98.321;1630.01;707.51;
6;78437.646;1256.39;19302.818;53227.045;61.763;1985.27;0.00;
7;83458.695;1460.11;19302.818;58099.916;30.796;2062.78;976.02;
8;88792.547;1675.21;16577.379;66432.425;225.445;2050.38;1173.32;
9;92300.393;1949.91;16577.379;69844.845;71.493;2544.48;1282.30;
10;93560.489;1960.05;16577.379;71102.617;51.397;2587.02;1272.34;
11;93871.331;1969.02;16577.379;71387.873;47.905;2618.55;1283.90;
12;93781.161;1954.54;16577.379;71283.178;58.535;2565.23;1264.68;
13;94457.488;1969.11;16577.379;71947.556;62.949;2584.57;1274.46;
14;94311.805;1978.22;16577.379;71807.427;72.624;2657.92;1275.63;
15;93719.555;1962.32;16577.379;71220.288;73.772;2649.76;1262.89;
16;93004.784;1966.94;16577.379;70507.212;70.241;2635.52;1267.80;
17;91722.987;1953.47;16577.379;69269.817;67.778;2606.48;1281.17;
18;90823.374;1936.06;16577.379;68397.567;99.494;2590.29;1276.95;
19;90232.309;1908.77;16577.379;67738.021;47.653;2551.37;1279.88;
20;89787.576;1870.12;30759.230;53122.448;87.998;2563.42;1213.68;
21;88601.381;1847.51;30759.230;52239.443;81.897;2564.39;1153.80;
22;84143.707;1632.38;30759.230;47929.371;233.636;2139.39;1032.98;
23;80579.054;1451.65;30759.230;44602.216;547.873;1713.98;1007.80;
