Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;77245.022;1359.89;6340.406;65465.950;29.662;1994.18;1044.33;
1;75124.787;1229.82;6340.406;63348.994;67.870;1483.07;924.74;
2;73815.681;1101.63;6340.406;62061.808;105.822;1325.14;806.46;
3;72723.029;1021.64;6340.406;60987.866;138.434;1211.89;725.54;
4;72333.892;844.34;6340.406;60665.342;207.579;1630.00;0.00;
5;73154.073;1071.30;6340.406;61503.828;213.544;1630.01;757.10;
6;74878.493;1052.76;19302.818;50249.257;164.196;1630.01;0.00;
7;78629.387;1385.16;19302.818;53905.178;39.446;2050.41;919.97;
8;83243.483;1548.12;16577.379;61581.825;348.589;1943.66;1022.55;
9;86791.884;1884.73;16577.379;64955.718;138.707;2511.94;1283.54;
10;88374.242;1976.47;16577.379;66459.216;63.913;2577.94;1421.21;
11;88897.324;1994.32;16577.379;66987.964;52.597;2682.13;1448.02;
12;89030.702;1998.37;16577.379;67116.332;44.115;2709.14;1398.95;
13;89032.811;2044.30;16577.379;67112.764;40.244;3006.64;1184.45;
14;88782.718;2042.07;16577.379;66857.700;42.060;2994.98;1169.89;
15;88317.258;2038.12;16577.379;66396.576;46.913;2993.68;1185.16;
16;87921.993;2026.16;16577.379;66020.725;50.959;2993.16;1172.35;
17;87268.565;1968.91;16577.379;65408.319;74.489;3017.61;1098.78;
18;86366.379;1961.79;16577.379;64539.279;86.816;3353.44;1026.42;
19;85627.484;1912.95;16577.379;63813.076;96.423;2691.35;1272.89;
20;85682.219;1882.99;30759.230;49655.260;51.787;2684.77;1257.41;
21;85091.205;1858.74;30759.230;49089.239;72.721;2699.36;1242.46;
22;81953.945;1820.61;30759.230;46062.719;195.172;2568.00;1249.35;
23;79047.594;1554.75;30759.230;43372.310;466.060;2000.85;1106.45;
