Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;98449.107;1456.44;10783.073;80523.732;29.802;2614.96;970.37;
1;96832.443;1273.44;10783.073;78917.686;86.894;2556.20;817.71;
2;96038.477;1242.35;10783.073;78181.397;150.643;2529.39;791.06;
3;95616.962;1220.82;10783.073;77798.454;191.116;1842.57;786.46;
4;96140.563;1249.50;10783.073;78332.636;192.638;1891.57;805.38;
5;97595.095;1291.65;10783.073;79752.392;137.016;1999.03;839.82;
6;98524.635;1404.40;27662.719;63827.970;120.484;2569.97;908.03;
7;100819.751;1517.14;27662.719;66080.567;70.222;2689.50;963.51;
8;103855.747;1621.72;23131.862;73810.454;202.171;2768.19;1021.04;
9;106539.633;1705.95;23131.862;76393.507;107.175;2870.83;1104.84;
10;107836.016;1726.92;23131.862;77633.414;73.880;2881.36;1162.02;
11;107756.934;1726.95;23131.862;77507.154;79.595;2882.28;1166.00;
12;107233.194;1716.18;23131.862;76969.385;78.361;2880.95;1158.36;
13;107028.181;1715.81;23131.862;76772.607;99.533;2871.80;1157.35;
14;106780.319;1698.83;23131.862;76548.990;117.003;2869.67;1159.65;
15;106757.741;1701.49;23131.862;76535.965;106.251;2792.39;1142.16;
16;107188.422;1706.54;23131.862;77003.138;88.380;2805.05;1143.08;
17;108464.646;1721.36;23131.862;78340.993;40.684;2817.93;1159.13;
18;110078.292;1750.79;43537.924;59691.107;143.584;2857.56;1185.63;
19;109477.446;1749.64;43537.924;59126.733;192.560;2851.06;1166.00;
20;107875.590;1742.55;43537.924;57638.801;308.768;2862.25;1141.18;
21;105462.023;1702.14;43537.924;55352.786;457.763;2891.37;1091.20;
22;102053.743;1609.28;10783.073;84225.663;20.094;2840.66;1037.37;
23;99946.190;1546.48;10783.073;82061.080;22.472;2716.90;1032.53;
