Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;95832.199;1382.09;10783.073;77971.778;50.106;2103.28;858.70;
1;94134.128;1232.41;10783.073;76356.800;157.573;2521.68;748.16;
2;93356.081;1188.35;10783.073;75641.353;224.413;1737.70;724.04;
3;93022.105;1172.71;10783.073;75338.256;258.080;1719.67;705.11;
4;93413.248;1192.55;10783.073;75737.081;264.700;1745.31;718.22;
5;94657.924;1206.70;10783.073;76957.992;230.056;1769.19;728.36;
6;95501.660;1251.09;27662.719;60922.190;206.739;1828.78;739.47;
7;97262.765;1376.03;27662.719;62615.277;122.464;1697.65;324.16;
8;100174.427;1569.73;23131.862;70249.241;286.936;2687.20;0.00;
9;102885.033;1658.45;23131.862;72857.136;190.943;2737.83;997.12;
10;104091.944;1670.67;23131.862;74060.687;184.606;2750.25;1038.54;
11;104135.066;1670.04;23131.862;74063.652;189.060;2752.05;1055.56;
12;103826.723;1664.13;23131.862;73744.443;193.694;2739.07;1049.82;
13;103703.849;1666.78;23131.862;73646.734;196.772;2747.91;1069.67;
14;103567.275;1669.09;23131.862;73532.491;217.283;2752.21;1076.45;
15;103772.815;1666.27;23131.862;73748.952;195.524;2741.05;1058.21;
16;104402.700;1670.40;23131.862;74395.186;152.494;2667.83;1049.22;
17;105600.893;1681.65;23131.862;75613.609;103.086;2689.57;1050.36;
18;107288.464;1712.09;43537.924;57029.764;195.387;2729.42;1083.06;
19;106858.291;1712.46;43537.924;56636.512;240.998;2728.35;1096.15;
20;105242.552;1700.37;43537.924;55130.498;357.755;2750.57;1100.92;
21;102703.263;1655.07;43537.924;52740.596;527.967;2754.05;1078.02;
22;99034.813;1598.96;10783.073;81168.981;17.216;2684.93;1040.11;
23;96925.839;1489.40;10783.073;79001.899;19.076;2347.29;1011.74;
