Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96256.189;1520.79;10783.073;78299.184;112.881;2640.21;1042.50;
1;94790.730;1420.23;10783.073;76912.274;214.599;2139.30;966.53;
2;94083.773;1308.10;10783.073;76264.189;283.488;1939.59;877.64;
3;93718.051;1283.78;10783.073;75940.725;327.383;1900.62;849.67;
4;94289.549;1352.33;10783.073;76536.673;343.920;1977.33;888.44;
5;95437.348;1388.04;10783.073;77651.434;297.074;2041.28;908.01;
6;96720.887;1521.30;27662.719;61999.662;212.982;2605.32;998.70;
7;99602.759;1643.89;27662.719;64877.831;130.459;2682.37;1040.45;
8;102627.002;1815.80;23131.862;72663.745;305.133;2735.45;1158.52;
9;105312.563;1890.22;23131.862;75260.762;206.015;2738.94;1225.70;
10;106733.638;1907.70;23131.862;76652.449;160.843;2729.22;1273.55;
11;106855.918;1909.25;23131.862;76751.745;142.110;2741.40;1285.06;
12;106476.025;1902.35;23131.862;76351.719;147.684;2738.50;1287.08;
13;106144.807;1898.96;23131.862;76032.250;155.526;2737.93;1293.83;
14;105930.642;1899.93;23131.862;75821.533;160.629;2742.68;1293.90;
15;106048.137;1890.33;23131.862;75932.189;138.111;2720.80;1258.01;
16;106804.663;1891.88;23131.862;76685.267;104.964;2658.90;1262.28;
17;108195.822;1906.92;23131.862;78089.211;68.642;2682.38;1289.23;
18;108207.705;1917.73;43537.924;57838.429;226.267;2833.00;1286.43;
19;106965.944;1904.67;43537.924;56648.812;295.938;2682.61;1301.96;
20;105138.145;1885.91;43537.924;54938.477;410.931;2683.39;1271.34;
21;102878.632;1782.02;43537.924;52827.257;579.957;2781.00;1197.57;
22;99825.078;1632.51;10783.073;81972.329;58.362;2765.73;1070.05;
23;96903.255;1517.60;10783.073;78984.158;58.734;2685.47;1011.97;
