Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97947.190;1487.77;10783.073;79895.926;52.199;2653.54;971.37;
1;96298.536;1261.65;10783.073;78254.151;107.832;2553.55;807.90;
2;95480.710;1227.60;10783.073;77479.293;157.785;2536.02;778.96;
3;95188.672;1221.15;10783.073;77290.925;193.634;2525.51;770.93;
4;95782.793;1255.27;10783.073;77935.944;195.163;2536.10;787.90;
5;97387.672;1351.83;10783.073;79524.488;149.653;2063.33;851.06;
6;98708.782;1491.73;27662.719;63983.672;127.539;2607.26;931.45;
7;101336.450;1619.55;27662.719;66650.861;104.181;2711.39;988.36;
8;104622.336;1690.59;23131.862;74607.828;198.872;2836.04;1029.63;
9;107365.737;1734.65;23131.862;77260.494;106.066;2857.81;1088.24;
10;108235.003;1746.96;23131.862;78083.065;74.123;2865.19;1143.00;
11;108035.724;1757.16;23131.862;77865.839;77.492;2861.69;1161.41;
12;107438.308;1764.35;23131.862;77279.162;97.258;2853.45;1173.58;
13;107175.218;1751.54;23131.862;77026.025;118.740;2850.50;1155.93;
14;107001.927;1745.13;23131.862;76893.649;156.444;2848.79;1133.32;
15;107057.721;1747.91;23131.862;76941.204;148.329;2762.90;1130.09;
16;107617.709;1742.61;23131.862;77479.635;99.472;2773.05;1112.53;
17;108713.041;1749.96;23131.862;78620.843;63.250;2769.40;1146.25;
18;109414.153;1767.59;43537.924;58984.408;110.790;2835.50;1167.82;
19;108479.789;1755.15;43537.924;58101.628;173.661;2818.40;1161.66;
20;106708.632;1756.03;43537.924;56440.553;266.265;2882.77;1154.31;
21;104517.091;1716.93;43537.924;54359.507;408.055;2855.94;1113.65;
22;101316.568;1589.63;10783.073;83496.605;28.017;2741.89;1024.08;
23;99255.217;1490.48;10783.073;81382.624;30.526;2608.35;999.87;
