Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97412.356;1257.32;10783.073;79113.864;63.817;2595.13;737.68;
1;95845.692;1164.04;10783.073;77563.738;99.565;2554.82;655.13;
2;95210.240;1136.69;10783.073;76977.469;161.624;2542.52;626.65;
3;95305.613;1143.88;10783.073;77111.925;197.493;2534.70;625.99;
4;96513.529;1214.24;10783.073;78338.856;203.587;2537.05;673.63;
5;98992.799;1380.58;10783.073;80802.431;157.056;2725.62;757.12;
6;102442.801;1591.57;27662.719;67366.965;128.952;2719.67;905.91;
7;106675.231;1701.95;27662.719;71498.233;111.951;2847.23;970.29;
8;110280.990;1747.64;23131.862;79762.720;221.860;2854.65;1029.64;
9;112288.353;1762.62;23131.862;81688.029;158.969;2886.00;1040.83;
10;112373.140;1772.58;23131.862;81733.080;140.088;2899.53;1075.28;
11;111631.124;1796.29;23131.862;80978.614;149.041;2898.90;1116.23;
12;110819.634;1768.53;23131.862;80130.083;164.521;2893.92;1086.88;
13;110902.562;1775.31;23131.862;80200.319;142.108;2889.04;1107.76;
14;110499.990;1765.31;23131.862;79794.791;131.348;2888.44;1103.03;
15;110142.652;1748.99;23131.862;79429.273;133.984;2887.71;1141.95;
16;110190.969;1737.38;23131.862;79499.434;127.232;2801.70;1106.85;
17;110907.695;1742.21;23131.862;80271.108;116.741;2770.58;1115.94;
18;111568.695;1765.56;43537.924;60586.909;172.045;2854.48;1148.60;
19;110598.362;1770.72;43537.924;59672.508;213.476;2851.44;1157.50;
20;108779.225;1759.30;43537.924;57950.392;297.174;2931.45;1149.63;
21;106290.816;1739.53;43537.924;55890.846;401.983;2997.06;1108.42;
22;102498.560;1646.82;10783.073;84528.009;42.181;2853.69;1040.62;
23;100109.536;1536.94;10783.073;82078.232;43.691;2758.22;992.55;
