Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97070.914;1275.00;10783.073;79111.993;49.162;2538.39;837.01;
1;95126.656;1209.06;10783.073;77216.730;120.590;2526.27;783.08;
2;94357.565;1182.26;10783.073;76516.909;183.423;2505.42;744.29;
3;94034.464;1151.86;10783.073;76233.777;227.301;1626.31;728.90;
4;94434.597;1175.47;10783.073;76609.749;221.695;1665.48;731.83;
5;95820.064;1211.58;10783.073;77937.747;184.417;1716.20;757.31;
6;96831.244;1226.18;27662.719;62020.654;151.224;1737.00;773.01;
7;98599.206;1376.99;27662.719;63741.643;107.474;1987.19;846.88;
8;101480.327;1588.41;23131.862;71342.423;246.587;2674.20;969.82;
9;104318.854;1649.75;23131.862;74090.838;119.726;2743.86;1017.09;
10;105863.364;1685.27;23131.862;75553.639;88.414;2768.16;1056.23;
11;106111.935;1709.53;23131.862;75714.452;93.920;2767.04;1101.38;
12;105744.287;1705.87;23131.862;75319.072;97.920;2774.77;1098.84;
13;105627.441;1705.57;23131.862;75207.625;113.292;2771.03;1089.79;
14;105587.204;1705.29;23131.862;75195.048;130.472;2769.74;1087.48;
15;105843.071;1706.00;23131.862;75470.999;110.707;2774.29;1087.39;
16;106705.177;1707.68;23131.862;76354.502;78.848;2696.31;1071.55;
17;108121.486;1721.89;23131.862;77851.113;58.122;2722.84;1100.45;
18;109336.795;1751.57;43537.924;58738.682;112.242;2799.42;1129.02;
19;108558.938;1765.07;43537.924;58011.271;161.591;2818.37;1160.09;
20;106951.199;1738.46;43537.924;56512.179;278.782;2823.44;1127.12;
21;104334.459;1696.74;43537.924;53998.802;417.450;2800.41;1080.72;
22;100871.958;1603.97;10783.073;82869.229;28.199;2737.35;1024.31;
23;98584.662;1498.89;10783.073;80517.773;28.282;2345.88;987.36;
