Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;95436.088;1222.84;10783.073;77410.693;121.549;1827.63;772.51;
1;93829.556;1186.49;10783.073;75898.586;227.360;1751.06;735.31;
2;93201.171;1159.52;10783.073;75303.147;280.108;1703.42;710.26;
3;93274.200;1165.59;10783.073;75409.221;305.991;1708.80;710.70;
4;94407.232;1234.91;10783.073;76561.918;312.704;1791.89;748.72;
5;96840.777;1418.16;10783.073;79006.591;281.797;2110.50;856.79;
6;100082.501;1627.29;27662.719;65325.298;221.414;2663.24;974.74;
7;103745.015;1801.58;27662.719;68823.453;136.381;2799.49;1098.97;
8;107520.166;1851.86;23131.862;77378.714;299.754;2831.02;1160.89;
9;109403.841;1866.71;23131.862;79196.042;249.575;2834.41;1193.15;
10;109427.010;1866.65;23131.862;79208.181;266.895;2815.64;1210.26;
11;108652.766;1871.23;23131.862;78380.700;278.156;2810.51;1245.40;
12;107798.494;1853.10;23131.862;77522.198;295.858;2739.73;1214.73;
13;107559.404;1849.68;23131.862;77278.847;267.299;2744.46;1215.44;
14;107231.496;1849.56;23131.862;76964.262;276.414;2758.44;1215.94;
15;106897.571;1837.81;23131.862;76590.853;231.357;2821.00;1197.86;
16;106929.622;1830.39;23131.862;76637.005;224.974;2826.42;1165.60;
17;107329.784;1830.08;23131.862;77018.033;159.310;2748.48;1164.43;
18;108561.769;1847.48;43537.924;57992.576;282.513;2763.20;1190.73;
19;107895.172;1838.36;43537.924;57397.773;349.241;2763.76;1195.77;
20;106158.069;1823.01;43537.924;55726.665;456.326;2752.71;1203.45;
21;103917.907;1767.74;43537.924;53743.643;588.990;2685.58;1121.23;
22;100275.988;1630.65;10783.073;82361.520;53.140;2662.91;1086.68;
23;97860.809;1495.90;10783.073;79911.743;88.336;2551.22;1009.91;
