Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97765.470;1125.35;10783.073;79650.843;126.504;2638.89;600.53;
1;95986.359;1073.68;10783.073;77923.926;203.884;1910.87;558.66;
2;95128.540;1071.53;10783.073;77124.502;287.069;1678.40;759.80;
3;95214.325;1084.11;10783.073;77242.063;323.605;1692.95;713.66;
4;96499.450;1128.57;10783.073;78553.709;342.363;1718.53;744.61;
5;99244.987;1301.87;10783.073;81268.502;283.910;2541.11;806.06;
6;102494.235;1528.70;27662.719;67592.649;222.798;2633.23;978.24;
7;106571.646;1673.61;27662.719;71537.819;154.919;2783.71;1077.29;
8;110552.176;1750.46;23131.862;80233.809;290.162;2771.60;1138.23;
9;112521.813;1766.97;23131.862;82124.981;226.299;2772.09;1159.67;
10;112656.166;1767.08;23131.862;82221.580;207.963;2832.15;1174.71;
11;111857.711;1778.03;23131.862;81366.844;203.543;2894.33;1201.52;
12;111040.004;1763.25;23131.862;80545.011;211.601;2884.13;1184.19;
13;110966.614;1751.56;23131.862;80461.524;182.038;2871.84;1201.27;
14;110767.763;1753.90;23131.862;80248.814;176.797;2870.25;1186.08;
15;110473.193;1751.34;23131.862;79991.401;189.963;2867.84;1165.21;
16;110697.150;1741.18;23131.862;80243.209;195.873;2852.45;1145.79;
17;111413.891;1752.29;23131.862;81014.142;160.183;2823.68;1174.28;
18;111450.003;1757.84;43537.924;60752.558;261.948;2794.32;1191.22;
19;110329.542;1763.66;43537.924;59693.153;323.156;2815.23;1202.42;
20;108353.798;1722.97;43537.924;57801.385;419.252;2780.23;1149.69;
21;106146.729;1652.49;43537.924;55808.481;516.998;2867.08;1089.30;
22;102395.670;1543.99;10783.073;84353.421;87.513;2767.71;1018.77;
23;100188.690;1328.53;10783.073;82070.439;82.499;2699.30;823.09;
