Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97252.672;1472.62;10783.073;79423.429;57.741;2597.73;943.65;
1;95781.749;1256.24;10783.073;78048.716;184.751;1837.96;785.93;
2;94933.562;1213.12;10783.073;77249.532;239.000;1766.20;752.44;
3;94635.807;1188.58;10783.073;76971.624;263.420;1740.59;731.24;
4;95060.289;1223.35;10783.073;77398.712;265.274;1775.85;745.75;
5;96498.755;1293.78;10783.073;78824.608;230.351;1894.15;779.49;
6;97580.666;1381.63;27662.719;63014.301;189.265;1855.55;325.16;
7;99994.021;1538.08;27662.719;65377.958;112.218;2603.81;808.30;
8;103144.489;1674.80;23131.862;73263.767;272.491;2807.90;0.00;
9;105716.394;1760.76;23131.862;75730.533;184.309;2418.22;325.76;
10;106702.397;1827.15;23131.862;76627.140;149.507;2886.86;1153.51;
11;106628.078;1827.16;23131.862;76498.501;157.665;2886.21;1170.85;
12;106179.317;1819.17;23131.862;76043.238;165.062;2885.72;1153.35;
13;105913.855;1816.89;23131.862;75775.952;165.902;2884.81;1160.27;
14;105646.393;1803.28;23131.862;75514.796;157.385;2886.32;1132.35;
15;105640.380;1807.55;23131.862;75530.002;155.458;2815.47;1135.76;
16;105946.178;1810.07;23131.862;75884.859;144.586;2785.70;1113.66;
17;106959.636;1823.36;23131.862;76944.693;80.743;2789.39;1117.98;
18;108304.342;1853.94;43537.924;58035.696;196.857;2823.12;1167.17;
19;107463.049;1828.35;43537.924;57238.200;240.116;2821.44;1158.98;
20;105817.021;1817.05;43537.924;55687.629;344.597;2859.37;1144.46;
21;103375.570;1738.60;43537.924;53376.041;494.863;2878.81;0.00;
22;100208.804;1617.82;10783.073;82424.633;17.075;2759.71;991.70;
23;98195.883;1547.02;10783.073;80360.584;19.429;2670.08;959.65;
