Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75750.766;1052.58;6817.301;63135.542;25.148;1255.85;726.26;
1;74140.570;956.06;6817.301;61511.481;23.781;1125.73;641.96;
2;73376.705;926.29;6817.301;60751.663;37.082;1063.24;615.18;
3;73183.358;911.58;6817.301;60558.838;40.619;1041.34;608.21;
4;73866.428;936.49;6817.301;61279.918;64.454;1514.46;605.60;
5;75811.697;956.29;6817.301;63238.910;72.519;1530.34;3.37;
6;79805.259;1317.48;19087.336;54923.152;33.789;1566.05;492.86;
7;83160.131;1497.91;19087.336;58115.385;31.992;1862.04;726.29;
8;86837.007;1596.24;16043.297;64839.415;49.044;2072.28;1053.22;
9;88615.656;1652.63;16043.297;66595.253;36.067;2224.39;957.17;
10;88691.673;1648.00;16043.297;66642.709;40.942;2210.31;1024.94;
11;88229.674;1632.42;16043.297;66146.864;41.975;2155.79;1097.01;
12;87592.709;1599.50;16043.297;65508.596;46.709;2141.01;1094.45;
13;87589.136;1620.63;16043.297;65541.026;48.656;2093.42;1119.93;
14;87011.456;1605.36;16043.297;64986.897;50.183;1997.42;1073.71;
15;86276.489;1595.18;16043.297;64295.445;51.050;2007.42;1065.92;
16;85842.865;1591.49;16043.297;63913.678;53.083;1995.06;1058.58;
17;85472.021;1585.59;16043.297;63589.735;47.612;1965.57;1047.81;
18;85686.844;1589.53;16043.297;63815.153;49.485;1970.29;1057.19;
19;85877.477;1585.37;30392.387;49747.915;140.547;2072.13;1041.15;
20;86404.380;1596.18;30392.387;50275.213;117.211;2155.73;1024.14;
21;85563.446;1580.65;30392.387;49652.703;160.968;2157.20;975.50;
22;82004.106;1460.90;30392.387;46180.665;240.712;1871.62;873.04;
23;77938.677;1175.41;6817.301;65494.114;23.883;1516.68;796.57;
