Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75485.082;1144.48;6817.301;62994.316;25.352;1397.76;799.79;
1;73897.891;1046.30;6817.301;61373.540;29.088;1410.49;718.62;
2;73167.797;955.58;6817.301;60648.952;42.022;1411.67;637.98;
3;72950.982;944.02;6817.301;60424.714;40.353;1409.93;626.98;
4;73664.726;962.17;6817.301;61159.693;62.011;1542.90;630.65;
5;75664.710;1069.97;6817.301;63163.267;64.404;1578.26;701.84;
6;79688.108;1346.21;19087.336;54843.607;33.728;1574.78;773.60;
7;82997.603;1512.56;19087.336;58059.339;31.168;1861.99;755.27;
8;86540.853;1591.93;16043.297;64626.772;30.040;1906.42;1004.68;
9;88347.908;1625.57;16043.297;66410.436;27.104;1965.26;1052.69;
10;88460.451;1618.19;16043.297;66496.517;27.397;1966.66;1050.64;
11;87987.770;1618.69;16043.297;65991.448;29.494;1959.30;1063.66;
12;87310.379;1591.24;16043.297;65305.738;27.764;1928.02;993.33;
13;87320.728;1597.66;16043.297;65322.709;24.683;1943.79;1076.42;
14;86742.290;1603.96;16043.297;64757.307;27.094;1943.95;1029.93;
15;85961.619;1603.29;16043.297;64018.061;28.152;1933.65;1033.43;
16;85337.174;1601.40;16043.297;63441.964;30.459;1919.08;1009.56;
17;84932.058;1596.56;16043.297;63080.507;33.017;1906.99;1010.36;
18;85100.435;1604.40;16043.297;63277.902;34.138;1910.61;1011.46;
19;85239.120;1602.07;30392.387;49149.121;108.651;1948.54;1021.76;
20;85876.427;1609.62;30392.387;49814.225;105.386;2096.58;1030.48;
21;85006.918;1620.81;30392.387;49315.811;155.567;2216.38;1023.08;
22;81692.283;1550.73;30392.387;46111.332;248.179;1972.12;966.20;
23;77740.414;1339.38;6817.301;65482.383;24.979;1628.88;873.87;
