Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75628.889;890.62;6817.301;62900.355;24.159;1665.35;566.05;
1;74414.907;704.19;6817.301;61700.793;25.371;1660.11;412.80;
2;73497.151;319.86;6817.301;60793.494;39.521;1664.68;0.00;
3;73446.480;355.04;6817.301;60746.264;32.771;1669.98;0.00;
4;74109.645;375.12;6817.301;61433.856;53.050;1549.51;0.00;
5;76220.011;419.58;6817.301;63585.638;64.035;1746.37;0.00;
6;80001.007;999.63;19087.336;54990.477;23.676;1677.79;0.00;
7;83087.469;1297.64;19087.336;57931.566;27.641;1693.88;818.53;
8;86636.172;1426.33;16043.297;64544.451;48.118;1725.59;0.00;
9;87660.001;1514.11;16043.297;65577.850;28.845;1842.51;0.00;
10;87788.708;1550.38;16043.297;65697.713;30.599;1870.35;0.00;
11;87652.850;1493.76;16043.297;65516.244;32.087;1834.30;0.00;
12;87061.862;1504.89;16043.297;64940.970;29.781;1874.66;0.00;
13;87568.438;1554.97;16043.297;65458.099;30.048;1876.45;896.00;
14;87085.519;1530.68;16043.297;64950.889;25.064;1880.18;886.09;
15;86528.480;1512.43;16043.297;64466.868;24.311;1878.23;896.00;
16;86167.782;1422.97;16043.297;64097.487;23.915;1721.26;896.00;
17;86007.473;1435.35;16043.297;63981.989;27.926;1719.10;896.00;
18;86193.221;1427.38;16043.297;64198.125;32.428;1723.75;964.07;
19;86395.696;1394.78;30392.387;50098.619;93.394;1722.49;959.12;
20;86864.941;1400.77;30392.387;50625.811;102.194;1762.37;944.32;
21;85796.594;1381.01;30392.387;49777.805;152.150;1767.88;981.30;
22;82047.476;1162.69;30392.387;46123.407;236.458;1685.20;811.58;
23;78103.009;909.11;6817.301;65442.687;23.043;1669.70;587.86;
