Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76790.085;1009.05;6817.301;64094.982;21.042;2062.21;615.21;
1;75088.756;957.74;6817.301;62350.658;20.484;2046.56;566.56;
2;74313.007;871.04;6817.301;61586.327;21.241;1614.19;494.91;
3;74274.205;841.06;6817.301;61560.393;21.406;1534.34;478.41;
4;74939.549;863.52;6817.301;62226.764;20.662;1622.84;507.48;
5;76950.486;931.89;6817.301;64249.576;25.861;1538.88;561.49;
6;80754.816;1336.04;19087.336;55723.708;24.511;1540.28;849.09;
7;84212.794;1437.00;19087.336;59016.696;30.574;1860.80;896.00;
8;87242.561;1572.06;16043.297;65093.526;25.940;1866.74;896.00;
9;88999.929;1665.16;16043.297;66857.978;31.068;1952.14;896.00;
10;89702.764;1680.19;16043.297;67552.414;34.365;1993.08;896.00;
11;89339.473;1629.50;16043.297;67186.600;38.877;1985.60;873.00;
12;88674.187;1664.18;16043.297;66513.701;35.534;1980.75;896.00;
13;88412.192;1652.40;16043.297;66251.540;35.293;1985.96;842.89;
14;87925.469;1642.00;16043.297;65738.749;33.461;1980.14;831.95;
15;87308.480;1590.55;16043.297;65184.201;30.203;1968.35;832.98;
16;86869.093;1533.35;16043.297;64768.213;22.744;1850.38;896.00;
17;86505.884;1508.63;16043.297;64439.131;19.693;1838.47;896.00;
18;86739.860;1561.67;16043.297;64667.501;24.711;1838.47;896.00;
19;87134.683;1536.08;30392.387;50787.991;98.265;1900.48;896.00;
20;87501.025;1599.41;30392.387;51198.699;109.734;2087.47;896.00;
21;86231.279;1574.00;30392.387;50119.813;156.706;2087.39;896.00;
22;82629.708;1363.76;30392.387;46610.494;228.315;1705.86;896.00;
23;78895.743;1022.76;6817.301;66164.588;21.746;1268.21;727.96;
