Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74507.676;1024.66;6817.301;61984.519;14.475;1536.81;0.00;
1;72666.616;986.60;6817.301;60145.135;34.076;1537.03;597.26;
2;71745.059;947.06;6817.301;59231.004;54.471;1518.54;293.79;
3;71485.966;924.29;6817.301;58969.940;60.623;1535.49;0.00;
4;72132.252;937.86;6817.301;59630.667;75.318;1537.59;558.85;
5;74218.678;964.15;6817.301;61739.820;75.656;1539.87;0.00;
6;78170.403;1142.19;19087.336;53362.148;55.875;1361.34;0.00;
7;81578.132;1369.46;19087.336;56589.990;25.541;1687.07;0.00;
8;85784.678;1631.18;16043.297;63886.001;38.665;2089.18;0.00;
9;87922.294;1680.82;16043.297;66030.624;20.434;2227.34;0.00;
10;88244.226;1722.26;16043.297;66324.201;26.009;2298.68;0.00;
11;87413.382;1707.33;16043.297;65486.554;29.828;2306.97;0.00;
12;86923.232;1718.70;16043.297;64994.964;37.251;2320.56;0.00;
13;86993.413;1689.91;16043.297;65096.210;39.932;2345.19;0.00;
14;86458.070;1755.07;16043.297;64556.870;40.424;2393.49;0.00;
15;85775.449;1704.58;16043.297;63910.183;41.914;2363.36;1053.18;
16;85158.361;1645.95;16043.297;63330.660;50.878;2360.26;0.00;
17;84668.356;1635.95;16043.297;62883.703;47.529;2052.36;0.00;
18;84450.554;1639.65;16043.297;62698.929;46.130;2290.97;0.00;
19;84253.615;1597.23;30392.387;48263.752;147.133;2256.05;0.00;
20;84845.176;1546.32;30392.387;48859.513;132.041;1839.90;0.00;
21;84234.346;1611.95;30392.387;48443.700;163.778;2376.04;1018.55;
22;80630.369;1481.85;30392.387;44952.287;284.149;2150.86;0.00;
23;76786.376;1179.46;6817.301;64320.948;3.847;1666.90;735.68;
