Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75212.767;1109.35;6817.301;62828.221;23.802;1536.30;670.54;
1;73643.363;1034.71;6817.301;61246.186;28.947;1532.92;627.06;
2;72958.238;958.39;6817.301;60554.466;40.776;1531.70;564.34;
3;72950.286;942.27;6817.301;60538.608;34.855;1533.42;532.61;
4;73878.181;973.39;6817.301;61560.730;60.614;1538.33;544.45;
5;76058.032;1077.03;6817.301;63603.652;67.527;1540.32;619.43;
6;80367.115;1328.67;19087.336;55522.942;27.113;1604.40;788.41;
7;83904.143;1512.66;19087.336;58854.660;30.600;1752.70;909.74;
8;87705.871;1571.95;16043.297;65737.777;44.983;1783.67;970.74;
9;88907.083;1603.50;16043.297;66936.468;38.455;1854.79;1123.24;
10;88888.003;1588.22;16043.297;66885.339;41.292;1840.20;1135.03;
11;88665.588;1637.77;16043.297;66634.150;42.769;1986.89;1116.58;
12;88036.019;1612.50;16043.297;66002.216;45.367;1939.58;1077.68;
13;88156.281;1612.36;16043.297;66191.282;36.156;1963.14;1103.50;
14;87595.592;1604.36;16043.297;65644.356;32.949;1943.15;1100.63;
15;86932.379;1576.54;16043.297;65006.263;36.296;1876.43;1081.15;
16;86327.905;1571.41;16043.297;64403.016;35.491;1873.13;1068.70;
17;86030.497;1615.34;16043.297;64137.219;35.476;1932.39;1076.45;
18;86251.760;1616.19;16043.297;64365.779;36.565;1932.85;1070.12;
19;86430.111;1559.58;30392.387;50275.174;103.516;1885.93;1031.32;
20;86907.149;1619.97;30392.387;50749.532;107.840;2108.79;1059.34;
21;85871.648;1603.19;30392.387;49878.152;132.389;2118.27;1049.99;
22;82191.360;1377.33;30392.387;46284.077;214.203;1818.14;896.26;
23;78244.956;1142.51;6817.301;65643.259;24.258;1550.71;748.36;
