Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75173.292;1265.66;6817.301;62899.957;29.328;1581.98;815.66;
1;73278.130;1224.53;6817.301;60991.084;30.242;1540.88;776.67;
2;72188.537;1139.57;6817.301;59885.765;46.420;1495.31;744.10;
3;71596.102;1089.27;6817.301;59288.495;47.620;1492.19;705.18;
4;71324.032;1075.24;6817.301;59026.737;68.695;1491.16;684.17;
5;72174.484;1067.37;6817.301;59875.204;73.824;1490.33;653.63;
6;74017.923;1178.82;19087.336;49440.476;66.029;1499.02;733.31;
7;75655.459;1226.33;19087.336;51039.479;38.837;1558.33;779.31;
8;78560.615;1395.25;16043.297;57063.528;95.611;1606.91;767.86;
9;80751.702;1540.57;16043.297;59202.026;44.684;1811.01;974.88;
10;81752.237;1553.41;16043.297;60180.736;29.927;1840.53;1025.42;
11;81918.756;1557.03;16043.297;60320.270;30.644;1846.99;1042.30;
12;81738.016;1556.71;16043.297;60117.342;35.255;1838.60;1048.49;
13;81511.406;1548.47;16043.297;59895.457;34.478;1837.12;1044.20;
14;81223.832;1554.68;16043.297;59604.357;35.499;1839.65;1059.15;
15;80947.203;1532.37;16043.297;59377.061;44.026;1837.22;1030.47;
16;81016.288;1536.27;16043.297;59483.024;42.276;1850.91;1001.92;
17;81575.863;1559.48;16043.297;60079.533;39.469;1863.29;1006.52;
18;81956.524;1564.60;16043.297;60494.348;43.443;1840.11;1029.53;
19;82459.494;1568.55;30392.387;46801.235;154.440;1874.82;1029.45;
20;83400.819;1619.14;30392.387;47779.625;131.826;2087.52;1030.94;
21;82751.387;1570.42;30392.387;47188.045;172.913;2026.54;1014.08;
22;79583.502;1496.44;30392.387;44077.219;278.441;1910.74;995.64;
23;76075.128;1365.87;6817.301;63831.781;18.209;1691.08;925.53;
