Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;78731.435;1065.72;6817.301;65777.528;3.093;1496.75;790.43;
1;77132.359;975.35;6817.301;64172.541;6.058;1488.69;681.45;
2;76281.274;927.18;6817.301;63311.348;5.330;1485.11;632.84;
3;75721.759;909.59;6817.301;62745.155;3.531;1483.08;607.57;
4;75797.408;899.23;6817.301;62818.181;2.254;1482.21;596.25;
5;76454.925;902.32;6817.301;63484.540;6.785;1483.36;592.68;
6;78065.251;930.15;19087.336;52861.393;8.021;1487.17;618.22;
7;79353.405;969.22;19087.336;54149.676;7.755;1539.22;652.29;
8;82374.897;1085.92;16043.297;60195.465;24.742;1552.11;762.06;
9;84316.591;1268.01;16043.297;62117.515;10.389;1555.11;934.79;
10;84922.160;1306.58;16043.297;62688.832;8.548;1627.51;988.92;
11;85208.028;1333.08;16043.297;62983.041;9.912;1660.23;1005.39;
12;84974.217;1328.16;16043.297;62737.818;10.202;1641.24;993.44;
13;84728.434;1331.98;16043.297;62492.690;7.953;1649.35;1010.36;
14;84574.926;1333.64;16043.297;62328.300;9.790;1637.26;1012.99;
15;84473.209;1335.31;16043.297;62243.899;7.430;1639.29;997.47;
16;84670.172;1332.64;16043.297;62473.737;5.602;1616.14;986.84;
17;85010.744;1325.25;16043.297;62863.861;7.293;1597.08;974.53;
18;85559.283;1334.21;16043.297;63466.347;8.750;1613.25;995.30;
19;86752.601;1389.34;30392.387;50418.216;70.725;1679.55;1022.61;
20;87793.333;1470.23;30392.387;51514.185;86.389;1776.26;1066.49;
21;86566.461;1418.09;30392.387;50303.257;110.615;1745.35;1044.14;
22;83623.742;1326.44;30392.387;47350.485;153.425;1856.10;883.43;
23;80574.480;1076.01;6817.301;67695.738;4.217;1500.25;828.15;
