Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;77996.853;1006.60;6799.015;65292.887;9.527;1530.01;604.59;
1;76405.088;874.46;6799.015;63694.692;13.634;1530.01;0.00;
2;75490.877;845.33;6799.015;62797.097;30.039;1530.01;0.00;
3;75221.477;831.22;6799.015;62540.148;41.973;1530.01;0.00;
4;75574.485;857.93;6799.015;62876.826;34.168;1530.01;0.00;
5;76340.272;907.14;6799.015;63644.919;39.020;1530.01;0.00;
6;77077.543;890.50;19276.993;51945.610;68.804;1630.00;0.00;
7;79491.936;1134.47;19276.993;54271.891;39.240;1630.00;594.31;
8;82737.987;1227.06;16173.223;60687.599;117.921;1792.72;740.84;
9;85206.391;1433.28;16173.223;63083.995;40.916;2036.26;732.17;
10;86330.635;1471.11;16173.223;64211.514;21.568;2146.09;733.41;
11;86587.406;1513.73;16173.223;64427.735;19.589;2177.96;658.33;
12;86420.723;1505.22;16173.223;64239.845;20.342;2176.26;627.83;
13;86453.689;1511.04;16173.223;64266.756;25.180;2175.66;665.84;
14;86580.853;1488.68;16173.223;64434.613;27.975;2144.25;666.99;
15;86748.340;1493.16;16173.223;64647.784;27.489;2144.15;696.74;
16;87386.533;1513.73;16173.223;65302.460;25.966;2143.71;825.84;
17;88217.538;1552.74;16173.223;66163.108;24.472;2146.76;953.43;
18;89601.674;1596.45;16173.223;67589.457;7.592;2185.77;955.72;
19;90275.874;1670.73;30593.860;53847.586;15.269;2374.02;610.87;
20;88586.678;1619.26;30593.860;52194.505;20.860;2255.19;755.91;
21;85727.886;1548.25;30593.860;49371.742;74.124;2185.82;922.33;
22;82096.423;1278.41;30593.860;45846.394;266.546;1794.32;821.96;
23;79690.687;1077.68;6799.015;66949.596;6.760;1530.01;695.04;
