Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;77283.509;1229.49;6799.015;64672.807;22.718;1468.21;259.36;
1;75821.107;1097.07;6799.015;63199.096;25.408;1276.44;0.00;
2;75093.319;1018.81;6799.015;62484.138;42.724;1200.05;0.00;
3;74935.323;978.76;6799.015;62337.078;55.439;1169.43;0.00;
4;75321.151;1018.85;6799.015;62715.102;44.241;1216.17;0.00;
5;76004.874;1125.54;6799.015;63382.514;43.824;1339.24;0.00;
6;77955.432;1281.14;19276.993;52909.755;64.364;1502.27;291.38;
7;80310.424;1443.30;19276.993;55252.242;24.287;1716.73;817.10;
8;83864.364;1691.35;16173.223;62028.408;106.783;2003.19;982.54;
9;86186.520;1802.64;16173.223;64240.952;28.491;2086.80;1081.97;
10;86841.084;1815.73;16173.223;64854.382;18.615;2135.78;1113.60;
11;86608.235;1801.74;16173.223;64596.968;20.456;2106.87;1112.45;
12;86139.125;1789.40;16173.223;64127.071;20.983;2085.16;1095.58;
13;85947.458;1798.43;16173.223;63946.188;25.066;2085.71;1111.17;
14;85679.415;1808.33;16173.223;63662.632;22.093;2114.44;1124.69;
15;85512.112;1811.42;16173.223;63523.891;22.468;2109.26;1110.43;
16;85767.004;1824.40;16173.223;63819.752;22.937;2132.24;1109.96;
17;85809.097;1826.44;16173.223;63911.191;22.933;2144.16;1103.13;
18;86746.158;1829.04;16173.223;64902.544;21.282;2146.21;1103.46;
19;88157.467;1852.26;30593.860;51942.141;32.464;2224.49;1138.23;
20;87159.333;1811.37;30593.860;50950.425;37.224;2240.21;1124.73;
21;84654.095;1693.05;30593.860;48501.445;105.990;2127.98;1056.00;
22;81483.915;1462.80;30593.860;45444.840;233.738;1804.47;906.79;
23;79144.531;1334.29;6799.015;66656.509;18.906;1590.51;774.67;
