Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75998.268;1104.52;6799.015;63556.097;27.910;1307.00;676.61;
1;74335.976;1022.85;6799.015;61882.565;32.859;1219.63;608.79;
2;73469.516;986.99;6799.015;61028.594;52.653;1197.68;562.20;
3;73178.958;986.14;6799.015;60755.214;79.834;1202.10;566.25;
4;73629.662;992.90;6799.015;61198.328;63.950;1219.74;568.47;
5;74377.060;980.83;6799.015;61950.475;58.892;1208.68;0.72;
6;75975.672;1053.79;19276.993;51162.977;82.373;1287.65;341.54;
7;77748.743;1137.06;19276.993;52862.483;45.527;1382.32;32.00;
8;80906.843;1385.14;16173.223;59220.871;141.205;1633.41;814.97;
9;83421.927;1486.27;16173.223;61652.695;53.324;1749.97;879.59;
10;84465.903;1536.35;16173.223;62661.200;43.448;1790.62;934.28;
11;84557.164;1518.20;16173.223;62748.158;41.974;1772.49;922.90;
12;84319.282;1513.43;16173.223;62519.738;44.996;1723.86;909.59;
13;84268.876;1519.59;16173.223;62462.696;47.827;1727.14;916.07;
14;84148.180;1556.67;16173.223;62306.435;46.002;1766.56;951.15;
15;84064.382;1563.57;16173.223;62241.790;47.510;1765.67;950.26;
16;84534.325;1577.01;16173.223;62729.062;35.351;1765.05;961.32;
17;85143.559;1628.77;16173.223;63385.010;39.116;1967.51;963.30;
18;86467.833;1736.98;16173.223;64759.411;34.414;2221.06;1026.42;
19;87737.693;1756.92;30593.860;51638.322;35.680;2236.67;1085.04;
20;86965.497;1701.60;30593.860;50897.469;49.326;2171.20;1044.98;
21;84335.120;1622.63;30593.860;48312.859;109.987;2084.71;1000.21;
22;80422.967;1431.14;30593.860;44452.386;230.311;1707.93;893.37;
23;77770.784;1218.02;6799.015;65361.617;28.103;1442.39;769.98;
