Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76941.609;1151.00;6799.015;64442.958;22.860;1346.04;767.94;
1;75608.083;997.18;6799.015;63106.800;24.277;1182.03;0.00;
2;74779.377;952.69;6799.015;62283.708;37.559;1129.49;0.00;
3;74430.108;946.61;6799.015;61947.042;49.980;1530.01;0.00;
4;74764.617;859.55;6799.015;62271.055;38.570;1530.01;0.00;
5;75393.809;887.46;6799.015;62909.262;41.259;1530.01;0.00;
6;76007.088;910.10;19276.993;51080.319;62.610;1747.47;0.00;
7;78343.716;1161.80;19276.993;53323.400;45.791;1797.82;0.00;
8;81290.549;1360.54;16173.223;59495.323;134.643;1665.30;480.85;
9;83704.723;1479.53;16173.223;61833.714;52.358;1808.72;858.15;
10;84757.633;1539.38;16173.223;62881.384;37.973;1968.31;888.69;
11;84857.820;1524.01;16173.223;62935.651;32.139;1901.84;874.42;
12;84726.845;1525.53;16173.223;62798.184;37.094;1900.01;879.59;
13;84830.441;1552.62;16173.223;62915.067;37.390;2000.43;889.46;
14;84761.659;1603.92;16173.223;62855.930;40.735;1978.11;934.01;
15;84789.570;1627.25;16173.223;62886.687;42.196;1990.86;969.04;
16;85225.179;1664.76;16173.223;63321.273;37.944;2037.52;987.32;
17;85611.121;1693.21;16173.223;63717.963;28.324;2107.48;1000.83;
18;86932.761;1716.03;16173.223;65078.402;21.065;2190.50;1025.89;
19;88213.962;1735.14;30593.860;51994.726;35.667;2203.06;1028.94;
20;87233.776;1709.24;30593.860;51023.794;37.915;2181.37;1018.68;
21;84470.717;1609.93;30593.860;48299.397;97.456;2056.39;974.05;
22;80870.029;1390.53;30593.860;44761.070;241.275;1884.87;811.57;
23;78576.162;1177.79;6799.015;65962.159;20.600;1839.16;45.12;
