Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;77848.693;1076.22;6799.015;65242.187;10.270;1630.00;629.31;
1;76159.506;1004.49;6799.015;63540.526;25.278;1530.01;631.77;
2;75358.798;976.26;6799.015;62745.206;39.598;1530.01;622.42;
3;75169.088;964.27;6799.015;62558.137;48.688;1530.01;604.81;
4;75519.220;994.37;6799.015;62888.697;37.206;1530.01;624.69;
5;76695.600;1050.34;6799.015;64054.886;35.251;1530.01;656.04;
6;77850.981;1159.92;19276.993;52778.949;42.461;1630.00;705.67;
7;80815.317;1408.15;19276.993;55732.180;11.038;1841.83;840.72;
8;84347.404;1541.94;16173.223;62484.411;68.389;2143.34;904.18;
9;86722.529;1653.74;16173.223;64776.761;14.262;2365.96;537.56;
10;87511.107;1679.76;16173.223;65555.476;8.292;2415.22;410.97;
11;87464.043;1649.62;16173.223;65475.662;8.057;2369.15;611.00;
12;87163.989;1642.26;16173.223;65165.773;11.506;2369.32;602.04;
13;87026.423;1642.26;16173.223;65035.445;12.150;2369.66;597.09;
14;86823.381;1615.57;16173.223;64862.367;13.287;2177.34;999.08;
15;86759.049;1619.09;16173.223;64780.106;15.954;2179.97;986.92;
16;87060.633;1630.75;16173.223;65107.143;16.489;2180.55;982.68;
17;87419.997;1663.16;16173.223;65499.402;17.077;2237.13;811.95;
18;88497.409;1656.87;16173.223;66624.169;8.240;2174.30;949.02;
19;89185.797;1760.98;30593.860;52910.900;18.675;2513.06;587.81;
20;87824.321;1744.43;30593.860;51537.219;30.689;2525.22;188.40;
21;85241.618;1628.99;30593.860;49015.990;101.773;2270.68;738.96;
22;81941.559;1341.28;30593.860;45829.277;280.408;2131.27;852.69;
23;79670.133;1106.58;6799.015;67016.685;5.814;1630.00;736.74;
