Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76623.978;955.33;6799.015;63683.245;13.441;1530.01;589.89;
1;75133.721;928.84;6799.015;62201.717;20.856;1530.01;563.02;
2;74556.804;896.30;6799.015;61643.933;37.439;1530.01;529.96;
3;74848.877;828.79;6799.015;61947.025;42.669;1530.01;0.00;
4;76160.341;954.69;6799.015;63259.679;27.901;1530.01;556.85;
5;78252.622;1042.99;6799.015;65354.106;26.560;1530.01;608.50;
6;81046.932;1256.71;19276.993;55670.083;31.803;1598.29;743.41;
7;85204.919;1489.52;19276.993;59649.057;16.386;1813.27;869.42;
8;88885.562;1648.07;16173.223;66481.746;66.678;2427.12;838.53;
9;90867.595;1771.04;16173.223;68403.833;42.587;2826.83;751.55;
10;91098.419;1806.70;16173.223;68606.085;36.203;2844.59;785.18;
11;90744.098;1796.84;16173.223;68219.097;31.590;2841.89;793.10;
12;90191.893;1772.07;16173.223;67668.530;32.261;2822.39;772.71;
13;90308.885;1795.95;16173.223;67807.883;29.635;2837.90;872.92;
14;89992.985;1792.41;16173.223;67520.398;36.194;2840.42;905.95;
15;89434.155;1754.04;16173.223;66990.914;21.308;2575.43;897.74;
16;89162.293;1748.76;16173.223;66722.096;13.931;2569.20;882.28;
17;88965.629;1722.26;16173.223;66560.364;22.163;2545.93;869.38;
18;90237.713;1731.73;16173.223;67851.421;10.804;2509.71;864.36;
19;90984.846;1823.19;30593.860;54191.343;24.142;2692.62;868.02;
20;89327.089;1794.69;30593.860;52585.801;32.806;2687.94;847.45;
21;86540.355;1617.73;30593.860;50021.768;101.228;2442.58;815.41;
22;82570.872;1376.25;30593.860;46204.364;289.101;1753.86;788.39;
23;79725.510;1100.59;6799.015;66802.024;8.267;1530.01;641.41;
