Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75496.404;1061.36;6799.015;63079.534;30.822;1284.82;0.00;
1;73950.528;992.77;6799.015;61542.735;34.187;1229.63;0.00;
2;73282.609;957.59;6799.015;60879.927;43.660;1202.61;0.00;
3;73372.331;958.25;6799.015;60988.363;62.274;1215.78;0.00;
4;74731.186;1036.42;6799.015;62298.502;49.588;1340.80;0.00;
5;76776.814;1133.11;6799.015;64225.491;42.187;1437.78;0.00;
6;80781.865;1414.23;19276.993;55700.680;39.609;1801.22;109.98;
7;84390.997;1521.02;19276.993;59172.360;28.715;1864.03;774.59;
8;88218.684;1678.21;16173.223;66159.248;68.697;2030.85;904.16;
9;89874.960;1730.73;16173.223;67785.007;32.479;2158.69;975.75;
10;90223.782;1724.95;16173.223;68149.470;31.433;2165.23;979.82;
11;90114.812;1709.83;16173.223;68016.361;29.102;2088.36;964.06;
12;89551.235;1691.45;16173.223;67437.753;41.830;2019.02;933.28;
13;90131.850;1721.17;16173.223;67987.522;47.402;2117.35;968.84;
14;89828.774;1716.30;16173.223;67718.086;49.177;2085.07;980.82;
15;89364.953;1711.02;16173.223;67245.635;35.999;2084.63;965.39;
16;89260.482;1714.97;16173.223;67134.074;18.379;2147.82;891.24;
17;88826.512;1709.31;16173.223;66724.259;27.308;2180.40;867.14;
18;89351.215;1716.44;16173.223;67268.615;23.154;2256.75;840.89;
19;90364.294;1742.23;30593.860;53911.885;44.183;2291.34;916.42;
20;89465.754;1729.15;30593.860;53078.958;43.667;2239.92;954.14;
21;86847.200;1679.90;30593.860;50572.581;86.679;2111.74;946.14;
22;82680.376;1510.77;30593.860;46491.686;208.965;1843.79;834.60;
23;78790.732;1152.59;6799.015;66166.827;32.055;1382.29;642.62;
