Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;78178.414;988.43;6799.015;65270.772;8.188;1530.01;526.52;
1;76702.343;949.59;6799.015;63789.964;16.252;1530.01;490.01;
2;76186.702;936.19;6799.015;63300.027;38.447;1530.01;470.40;
3;76702.880;952.11;6799.015;63835.251;44.970;1530.01;476.47;
4;78278.364;1021.90;6799.015;65423.587;36.662;1530.01;511.02;
5;80554.492;1244.61;6799.015;67689.285;29.705;1630.00;635.43;
6;83356.474;1390.05;19276.993;58029.525;47.640;1638.62;700.89;
7;87628.360;1523.98;19276.993;62101.479;8.127;1927.12;770.37;
8;91060.493;1605.93;16173.223;68663.215;38.237;2177.96;750.03;
9;92669.003;1647.16;16173.223;70233.198;15.504;2234.68;939.34;
10;92824.766;1650.55;16173.223;70360.287;14.394;2255.68;913.88;
11;92319.917;1653.82;16173.223;69810.354;16.783;2306.45;640.32;
12;91695.930;1638.18;16173.223;69193.977;15.291;2240.63;885.82;
13;91812.769;1653.63;16173.223;69329.789;13.685;2506.36;876.67;
14;91429.959;1661.18;16173.223;68994.441;7.396;2487.55;978.53;
15;91097.916;1613.88;16173.223;68687.518;6.105;2251.44;958.15;
16;90942.426;1602.60;16173.223;68554.006;6.547;2246.25;948.71;
17;91075.168;1587.27;16173.223;68705.970;6.179;2192.96;940.60;
18;92224.384;1623.86;16173.223;69878.016;5.670;2282.39;955.00;
19;92542.759;1652.56;30593.860;55770.689;11.975;2308.71;958.48;
20;90373.201;1601.58;30593.860;53665.482;12.085;2240.87;934.95;
21;87819.658;1514.96;30593.860;51274.947;50.424;2101.50;901.57;
22;83809.286;1337.30;30593.860;47354.889;209.926;1742.44;817.86;
23;80881.303;1114.04;6799.015;67965.549;7.991;1530.01;687.42;
