Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;77530.317;968.85;6799.015;64829.973;14.884;1530.01;601.64;
1;76091.268;931.28;6799.015;63399.918;20.521;1530.01;559.37;
2;75450.318;897.96;6799.015;62781.899;42.549;1530.01;521.64;
3;75572.461;892.81;6799.015;62925.007;48.464;1530.01;516.68;
4;76907.802;970.07;6799.015;64225.197;34.366;1630.00;573.89;
5;79149.585;1092.29;6799.015;66358.427;23.792;1630.00;649.86;
6;82101.824;1323.41;19276.993;56787.945;32.560;1630.00;787.82;
7;86610.132;1505.99;19276.993;61073.150;6.449;1836.19;836.61;
8;90531.895;1591.13;16173.223;68148.003;33.461;2187.64;878.18;
9;92602.561;1666.11;16173.223;70168.507;12.686;2489.37;903.47;
10;92909.124;1790.66;16173.223;70485.811;11.785;2884.15;177.50;
11;92441.323;1862.11;16173.223;69988.499;14.730;2884.05;0.00;
12;91758.594;1663.25;16173.223;69306.270;16.062;2790.02;914.87;
13;91900.887;1679.44;16173.223;69467.494;12.603;2792.41;934.41;
14;91660.441;1705.02;16173.223;69253.299;10.087;2795.14;887.13;
15;91221.309;1674.90;16173.223;68816.016;9.044;2992.79;841.35;
16;90873.959;1604.77;16173.223;68494.069;8.053;2191.80;820.67;
17;90681.650;1598.16;16173.223;68336.760;9.831;2201.29;887.62;
18;91798.970;1624.78;16173.223;69493.330;8.642;2270.58;851.34;
19;92079.307;1640.98;30593.860;55368.868;12.378;2340.01;856.77;
20;90075.863;1589.50;30593.860;53419.302;12.649;2275.76;838.99;
21;87451.539;1511.07;30593.860;50999.897;62.837;2097.29;810.44;
22;83431.129;1346.66;30593.860;47089.608;229.609;1786.68;777.17;
23;80546.875;1098.42;6799.015;67706.895;7.508;1630.00;629.13;
