Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;77505.279;1196.05;6390.534;65243.011;45.996;1705.42;174.84;
1;75252.638;956.22;6390.534;62963.084;54.939;1630.01;0.00;
2;74090.967;901.55;6390.534;61780.090;49.060;1630.01;0.00;
3;73505.631;855.93;6390.534;61200.091;48.599;1630.01;0.00;
4;74045.412;857.60;6390.534;61762.534;54.358;1630.01;0.00;
5;75428.417;729.68;6390.534;63151.252;74.843;1658.73;0.00;
6;78703.783;1216.30;19500.720;53299.483;83.081;1773.86;532.00;
7;83582.521;1515.09;19500.720;58055.916;84.067;1900.25;813.98;
8;88967.035;1737.83;16791.188;66362.812;239.934;2219.96;659.97;
9;92407.925;1926.34;16791.188;69648.813;95.181;2522.54;854.09;
10;93608.868;1953.16;16791.188;70819.536;72.922;2542.02;874.94;
11;94019.742;1960.99;16791.188;71228.419;75.519;2645.05;866.49;
12;94132.145;1946.41;16791.188;71356.094;85.392;2656.90;856.19;
13;94907.659;2103.07;16791.188;72174.659;87.927;3691.90;1133.19;
14;94936.625;2113.61;16791.188;72185.356;86.047;3481.15;302.71;
15;94419.232;2122.50;16791.188;71686.100;85.154;3577.70;656.00;
16;93752.023;2118.05;16791.188;71062.345;83.915;3480.85;302.74;
17;92711.198;2100.31;16791.188;70055.792;87.936;3466.27;655.68;
18;91988.197;1994.33;16791.188;69371.137;96.390;3019.40;0.00;
19;91869.809;1997.12;16791.188;69279.595;88.675;2800.22;0.00;
20;91521.342;1898.92;31036.243;54738.271;116.398;2965.89;0.00;
21;89018.403;1825.92;31036.243;52353.372;130.470;2774.60;1006.48;
22;84372.723;1683.31;31036.243;47828.065;259.132;2625.87;794.90;
23;80921.666;1376.48;31036.243;44440.189;425.687;1886.67;443.92;
