Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76731.596;1222.87;6390.534;64551.716;12.557;1630.01;880.53;
1;74444.444;1124.06;6390.534;62221.182;14.120;1630.01;778.40;
2;73304.111;996.20;6390.534;61051.149;17.362;1630.00;670.41;
3;72517.514;940.59;6390.534;60273.156;20.645;1630.00;613.76;
4;72627.784;925.59;6390.534;60368.730;26.519;1664.23;585.50;
5;74328.210;1025.75;6390.534;61947.485;27.409;1630.01;231.22;
6;78050.778;1157.61;19500.720;52545.381;43.426;1975.63;601.51;
7;83390.143;1481.33;19500.720;57794.530;47.362;1831.83;987.78;
8;89312.329;1771.63;16791.188;66538.979;124.691;2483.48;1238.45;
9;93162.227;1898.80;16791.188;70342.944;58.991;2692.41;1349.09;
10;94697.088;1983.87;16791.188;71878.153;56.735;2802.47;1420.77;
11;95316.684;2027.33;16791.188;72508.751;57.188;2936.75;1414.55;
12;95525.424;2026.43;16791.188;72759.521;60.077;2999.14;1387.78;
13;96336.567;2101.92;16791.188;73592.011;65.989;3198.73;1429.01;
14;96069.158;2283.19;16791.188;73339.709;67.638;4069.58;1456.00;
15;95592.785;2283.54;16791.188;72892.284;62.958;4078.93;1456.00;
16;94991.266;2275.66;16791.188;72305.639;59.020;4112.21;1448.76;
17;93652.470;2084.56;16791.188;70981.997;59.069;3411.92;1423.13;
18;93004.076;2013.62;16791.188;70372.346;67.574;2942.05;1386.05;
19;92381.233;1891.76;16791.188;69768.211;59.968;2874.47;1281.98;
20;91939.976;1878.58;31036.243;55142.668;85.494;2898.73;1284.79;
21;89823.585;1819.81;31036.243;53147.615;88.887;2831.45;1233.85;
22;85061.417;1653.59;31036.243;48419.640;151.597;2634.15;988.99;
23;81261.153;1300.92;31036.243;44607.440;283.577;2229.30;537.44;
