Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76620.714;1367.50;6390.534;64385.908;61.098;1635.83;775.15;
1;74514.982;1288.28;6390.534;62256.503;60.493;1630.01;725.00;
2;73325.264;1173.12;6390.534;61044.918;58.218;1630.01;666.36;
3;72741.821;1146.17;6390.534;60476.681;67.504;1630.01;641.04;
4;72626.647;1153.95;6390.534;60353.142;78.376;1736.97;632.34;
5;73097.710;1188.02;6390.534;60869.732;119.726;1737.79;649.19;
6;75031.856;1155.75;19500.720;49697.633;100.336;1739.32;0.00;
7;78792.021;1471.59;19500.720;53464.484;68.462;1873.24;331.19;
8;83367.275;1760.08;16791.188;60996.141;288.180;2148.82;603.13;
9;86605.380;2023.03;16791.188;64063.794;124.121;2473.53;1046.22;
10;87998.746;2050.80;16791.188;65386.029;71.640;2500.37;1034.96;
11;88507.690;2059.13;16791.188;65875.623;64.100;2511.80;1033.66;
12;88563.281;2074.02;16791.188;65951.066;68.355;2550.13;1140.98;
13;88674.527;2053.08;16791.188;66080.908;71.952;2575.04;1.56;
14;88494.737;2051.49;16791.188;65912.960;72.383;2594.78;95.92;
15;88109.229;2048.69;16791.188;65555.103;73.877;2563.40;196.60;
16;87809.653;2003.22;16791.188;65281.975;70.645;2553.24;966.31;
17;87412.648;1934.69;16791.188;64925.406;70.161;2532.01;987.39;
18;87309.660;1932.18;16791.188;64875.988;78.483;2530.29;966.94;
19;87612.766;1990.78;16791.188;65201.592;77.456;2514.85;966.83;
20;87259.231;1922.52;31036.243;50682.408;146.971;2518.25;969.97;
21;85060.498;1751.35;31036.243;48556.726;230.304;2501.10;966.61;
22;81097.923;1636.84;31036.243;44712.401;386.712;2271.50;949.65;
23;78231.684;1416.28;31036.243;42098.207;697.656;1843.97;820.50;
