Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;78220.845;1119.15;6390.534;65896.755;7.427;1875.80;742.05;
1;76176.395;925.23;6390.534;63835.711;8.454;1703.40;580.61;
2;74912.880;874.63;6390.534;62588.444;11.618;1630.00;526.20;
3;74363.554;852.80;6390.534;62051.920;18.786;1630.00;498.56;
4;74589.856;844.79;6390.534;62293.390;25.933;1630.01;487.04;
5;76064.630;862.78;6390.534;63758.245;26.022;1630.01;42.35;
6;79136.090;1111.76;19500.720;53678.507;32.952;1714.68;614.31;
7;84257.409;1464.99;19500.720;58714.535;42.567;1876.64;958.56;
8;89606.325;1706.35;16791.188;66898.184;139.277;2294.76;1136.77;
9;93331.752;1907.19;16791.188;70575.064;67.547;4468.74;1326.78;
10;94804.923;1973.28;16791.188;72036.394;65.798;4469.24;1384.00;
11;95486.913;2002.22;16791.188;72712.328;65.618;4437.69;884.00;
12;95568.122;2010.11;16791.188;72822.462;67.406;4467.74;1423.88;
13;96300.283;2074.02;16791.188;73583.112;71.462;4467.81;1426.10;
14;96319.950;2148.79;16791.188;73604.906;61.254;4467.89;1428.18;
15;95923.329;2170.43;16791.188;73228.344;46.175;4468.31;1427.57;
16;95271.485;2332.01;16791.188;72611.778;49.306;5453.39;1427.36;
17;94062.146;2048.16;16791.188;71437.229;43.922;4465.43;1386.78;
18;93225.909;1995.45;16791.188;70645.007;61.544;4464.19;1347.75;
19;92834.021;1973.07;16791.188;70253.748;56.541;4465.99;1310.35;
20;92280.156;1941.23;31036.243;55504.223;82.504;2832.13;1307.85;
21;90059.715;1837.70;31036.243;53378.804;91.725;2790.53;1244.63;
22;85446.979;1697.60;31036.243;48803.557;154.984;2607.23;1118.15;
23;81708.855;1321.19;31036.243;45093.062;303.300;2116.33;708.98;
