Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;77991.649;1210.72;6390.534;65673.320;129.935;1630.00;869.14;
1;75851.932;1040.08;6390.534;63482.312;130.987;1630.00;706.17;
2;74890.079;936.12;6390.534;62512.475;134.957;1630.00;618.87;
3;74451.353;897.49;6390.534;62088.210;141.980;1630.00;578.07;
4;74759.326;885.02;6390.534;62421.103;161.250;1630.01;552.17;
5;76157.446;972.54;6390.534;63806.468;158.184;1637.80;168.62;
6;79239.583;1119.09;19500.720;53783.844;150.631;1785.59;527.77;
7;84471.309;1441.08;19500.720;58954.436;154.980;2018.40;990.68;
8;90091.716;1718.25;16791.188;67517.250;319.888;2390.35;1178.35;
9;93669.084;1844.56;16791.188;71015.778;181.506;2714.23;1254.46;
10;95005.313;1905.67;16791.188;72316.322;156.170;2796.95;1270.95;
11;95380.226;1912.35;16791.188;72680.852;156.435;2822.54;1279.67;
12;95574.931;1897.63;16791.188;72901.824;157.531;2835.04;1272.89;
13;96209.444;1914.54;16791.188;73574.304;159.229;2854.66;1274.98;
14;96189.812;1955.96;16791.188;73578.963;156.559;2870.89;1294.69;
15;95602.247;1987.79;16791.188;72994.108;155.636;2872.55;1347.24;
16;94825.519;1970.04;16791.188;72242.511;155.552;2846.03;1351.83;
17;93469.853;1945.84;16791.188;70904.191;157.391;2785.17;1327.00;
18;92696.663;1926.08;16791.188;70149.097;162.793;2755.45;1207.80;
19;92056.342;1839.46;16791.188;69534.546;162.854;2732.31;1237.22;
20;91968.819;1818.51;31036.243;55208.025;160.295;2774.12;1202.42;
21;89891.411;1766.09;31036.243;53249.823;176.314;2764.65;0.00;
22;85356.634;1592.38;31036.243;48741.354;240.810;2371.31;0.00;
23;81608.808;1311.08;31036.243;45072.291;389.474;1831.88;655.04;
