Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;78265.758;1281.69;6390.534;66119.261;9.324;1806.56;387.16;
1;75962.362;1223.04;6390.534;63818.894;9.527;1630.00;841.86;
2;74391.419;1067.80;6390.534;62214.282;15.792;1630.00;710.77;
3;73582.838;979.40;6390.534;61399.591;19.735;1630.00;637.18;
4;73138.696;955.64;6390.534;60949.143;24.345;1630.00;611.18;
5;73840.822;984.69;6390.534;61672.095;32.667;1630.01;621.37;
6;75978.401;1049.41;19500.720;50800.475;37.826;1692.11;84.48;
7;80116.511;1353.89;19500.720;54989.905;31.386;3473.00;860.49;
8;85141.430;1675.67;16791.188;62896.399;153.757;2212.97;1113.22;
9;88864.576;1905.77;16791.188;66507.686;31.588;2525.63;1249.70;
10;90569.281;1956.56;16791.188;68206.515;27.026;2552.38;1380.00;
11;91181.571;1973.16;16791.188;68832.394;25.974;2659.47;1380.00;
12;91379.116;1973.44;16791.188;69062.999;29.677;2653.70;1380.00;
13;91518.169;1993.12;16791.188;69213.917;30.304;2698.66;1380.00;
14;91375.516;1991.44;16791.188;69056.381;29.375;2721.14;1380.00;
15;91140.118;1980.91;16791.188;68779.944;30.188;2726.07;1367.59;
16;90877.522;1942.01;16791.188;68526.940;29.029;2725.35;1307.96;
17;90132.136;1856.61;16791.188;67809.873;30.754;2721.55;1203.89;
18;89771.273;1839.86;16791.188;67464.872;32.141;2664.84;1172.57;
19;89463.743;1766.38;16791.188;67177.588;40.412;2563.49;1087.95;
20;89292.353;1760.91;31036.243;52816.950;81.000;2567.88;1088.18;
21;87752.950;1767.64;31036.243;51281.595;104.757;2663.57;1142.18;
22;83790.471;1678.76;31036.243;47319.638;154.805;2677.71;928.35;
23;80602.271;1398.93;31036.243;44138.595;288.633;1940.20;933.19;
