Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;77821.266;1255.82;6390.534;65564.571;22.506;1630.00;932.63;
1;75517.173;1090.03;6390.534;63206.271;25.612;1630.00;782.06;
2;74152.181;987.94;6390.534;61848.007;53.939;1630.00;688.46;
3;73367.917;934.09;6390.534;61074.055;69.810;1630.00;640.35;
4;73214.410;901.15;6390.534;60961.472;110.193;1630.01;617.62;
5;73832.524;909.91;6390.534;61623.896;137.444;1630.01;612.10;
6;75966.599;904.88;19500.720;50619.731;78.420;1630.01;622.88;
7;79999.601;1293.69;19500.720;54694.464;38.286;1630.01;923.95;
8;85075.087;1598.53;16791.188;62780.435;315.397;1955.23;1146.22;
9;89014.194;1799.35;16791.188;66556.999;107.185;2569.19;1286.87;
10;90956.784;1850.86;16791.188;68431.128;39.589;2585.50;857.73;
11;91701.125;1861.57;16791.188;69166.019;34.909;2629.13;826.39;
12;92016.515;1872.69;16791.188;69509.054;42.800;2657.04;1012.56;
13;92285.994;1888.80;16791.188;69796.010;47.131;2712.47;1272.59;
14;92310.193;1879.67;16791.188;69805.223;45.685;2739.24;1235.65;
15;92007.979;1884.63;16791.188;69528.983;44.074;2738.89;849.42;
16;91915.112;1875.01;16791.188;69459.976;49.571;2738.33;791.65;
17;90936.917;1853.13;16791.188;68512.686;58.503;2719.03;1192.88;
18;90193.528;1828.12;16791.188;67811.087;68.162;2662.48;1168.06;
19;89750.476;1806.22;16791.188;67352.928;52.155;2624.42;1208.08;
20;89753.392;1796.31;31036.243;53134.436;72.512;2630.36;1138.49;
21;88275.247;1735.83;31036.243;51672.361;96.896;2619.19;960.29;
22;84245.516;1648.03;31036.243;47705.343;185.759;2388.14;952.03;
23;80905.391;1405.57;31036.243;44510.056;401.727;1953.10;370.87;
