Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75505.714;1279.34;6390.534;63309.032;60.682;1630.01;730.72;
1;73519.840;1185.72;6390.534;61302.560;81.068;1630.01;671.63;
2;72497.946;1142.53;6390.534;60261.498;62.930;1630.01;639.92;
3;71889.639;1109.83;6390.534;59653.264;71.153;1630.01;617.57;
4;71619.888;1090.70;6390.534;59386.344;81.317;1630.01;592.83;
5;71879.264;1082.03;6390.534;59675.149;107.300;1630.01;576.89;
6;73500.079;1094.65;19500.720;48208.211;111.312;1630.01;588.27;
7;77060.094;1321.64;19500.720;51740.709;71.638;1908.90;715.30;
8;81291.738;1563.27;16791.188;58917.093;312.299;1882.94;862.25;
9;84654.692;1787.49;16791.188;62118.749;143.823;2419.95;973.85;
10;86374.244;1871.07;16791.188;63748.808;76.967;2545.73;1020.22;
11;87051.575;1894.21;16791.188;64408.542;70.734;2525.98;1027.87;
12;87120.803;1890.81;16791.188;64490.159;74.958;2547.61;1018.15;
13;87294.824;1893.46;16791.188;64683.603;77.759;2542.12;1024.77;
14;87287.995;1896.85;16791.188;64678.674;73.294;2582.91;1034.68;
15;87128.088;1893.40;16791.188;64539.093;76.191;2592.15;1040.96;
16;87043.128;1873.20;16791.188;64488.329;75.531;2593.92;1010.15;
17;86935.866;1847.60;16791.188;64428.093;78.164;2630.08;996.99;
18;87113.489;1834.74;16791.188;64650.822;73.013;2596.76;990.98;
19;87540.546;1862.20;16791.188;65103.377;67.008;2564.40;1016.81;
20;87471.724;1856.56;31036.243;50849.777;125.165;2561.95;1029.92;
21;85163.686;1740.44;31036.243;48608.987;212.088;2530.27;986.43;
22;81116.607;1654.15;31036.243;44683.475;384.642;2368.47;500.20;
23;78134.036;1375.52;31036.243;41950.733;703.671;1851.47;498.36;
