Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;77474.248;1274.26;6390.534;65306.011;16.322;2075.33;817.10;
1;75269.967;1094.82;6390.534;63088.179;13.932;1900.20;705.86;
2;73847.904;994.45;6390.534;61638.205;15.774;1751.13;609.70;
3;72999.366;918.19;6390.534;60789.641;17.664;1635.27;553.17;
4;72520.196;861.48;6390.534;60323.005;18.925;1630.00;505.37;
5;72637.581;822.39;6390.534;60470.909;25.652;1630.01;0.00;
6;74157.858;849.14;19500.720;48920.221;35.431;1630.01;497.18;
7;77837.322;1092.03;19500.720;52592.890;31.639;1805.61;230.42;
8;82804.099;1598.64;16791.188;60389.413;136.913;2132.76;922.07;
9;86647.551;1738.47;16791.188;64175.179;40.526;2439.25;1009.09;
10;88787.623;1910.54;16791.188;66341.029;31.444;2616.07;1203.76;
11;89860.237;1941.57;16791.188;67421.973;29.438;2638.88;1193.60;
12;90284.320;1995.66;16791.188;67882.682;34.729;2758.06;1236.73;
13;90634.491;2004.53;16791.188;68265.389;40.451;2807.59;1252.38;
14;90878.065;2014.14;16791.188;68495.187;36.104;2821.54;1265.25;
15;90938.610;2018.58;16791.188;68562.205;37.494;2827.25;1282.77;
16;91023.955;1997.55;16791.188;68666.041;32.671;2843.38;1252.80;
17;90691.074;1889.97;16791.188;68380.263;34.541;2895.30;1183.65;
18;90472.986;1871.15;16791.188;68205.850;43.887;2869.80;1165.64;
19;90735.596;1890.82;16791.188;68483.610;40.268;2847.53;1182.32;
20;90595.600;1857.87;31036.243;54152.037;57.045;2857.62;1160.22;
21;88394.245;1827.79;31036.243;51966.626;91.283;2812.63;1148.24;
22;83867.551;1729.16;31036.243;47484.648;157.656;2625.00;1101.69;
23;80515.475;1528.73;31036.243;44187.314;304.264;2180.77;992.70;
