Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76658.104;1234.30;6390.534;64237.618;53.123;1743.90;320.69;
1;74540.507;1043.32;6390.534;62097.801;62.625;1666.16;0.00;
2;73419.906;945.49;6390.534;60948.521;60.703;1630.01;0.00;
3;73012.064;624.03;6390.534;60548.443;67.308;1630.01;0.00;
4;73504.348;676.34;6390.534;61048.416;75.634;1643.15;0.00;
5;74872.286;791.72;6390.534;62476.895;119.215;1777.69;1.00;
6;78120.612;1338.19;19500.720;52583.782;93.811;1979.53;697.80;
7;82967.951;1579.34;19500.720;57297.147;79.793;2004.50;808.52;
8;88049.675;1771.76;16791.188;65322.917;297.356;2167.38;927.14;
9;91127.464;1938.91;16791.188;68260.253;150.459;2549.67;1053.56;
10;91925.061;1969.17;16791.188;69010.977;110.538;2598.33;1100.06;
11;92169.965;1953.83;16791.188;69248.371;113.387;2619.58;1078.96;
12;92061.416;1931.48;16791.188;69170.215;114.770;2635.02;1057.63;
13;92554.270;1940.23;16791.188;69686.180;119.624;2646.95;1063.39;
14;92129.289;1995.87;16791.188;69226.137;103.542;2700.57;1091.42;
15;91534.740;1996.08;16791.188;68643.012;92.085;2700.67;1093.00;
16;90753.828;1974.30;16791.188;67893.450;89.558;2686.79;1066.18;
17;89817.962;1966.95;16791.188;66988.764;89.976;2631.47;1066.02;
18;89776.456;1968.45;16791.188;66979.360;88.136;2595.95;1045.81;
19;90080.262;1992.25;16791.188;67320.071;92.700;2581.59;1070.68;
20;89747.755;1981.46;31036.243;52783.397;116.063;2578.47;1071.38;
21;87469.323;1898.69;31036.243;50815.697;156.517;2553.82;1061.34;
22;83029.327;1724.48;31036.243;46563.641;309.289;2451.30;951.31;
23;79816.111;1484.83;31036.243;43493.511;511.627;1948.47;818.31;
