Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76887.660;1157.68;6390.534;64570.543;53.056;1630.01;661.31;
1;74781.775;955.28;6390.534;62435.707;55.003;1630.01;520.44;
2;73611.760;872.82;6390.534;61262.397;60.385;1630.01;462.81;
3;73234.960;595.85;6390.534;60898.935;76.221;1630.01;0.95;
4;73700.005;628.43;6390.534;61376.523;86.340;1630.01;0.00;
5;75094.924;982.12;6390.534;62804.272;119.167;1630.01;518.43;
6;78320.506;1283.09;19500.720;52906.619;106.914;1919.07;684.09;
7;83241.419;1555.23;19500.720;57684.210;85.438;1834.61;804.59;
8;88491.529;1748.30;16791.188;65881.912;293.087;2298.23;0.00;
9;91608.377;1873.54;16791.188;68862.850;133.295;2628.81;1025.62;
10;92648.920;1914.81;16791.188;69866.426;96.797;2700.83;1064.59;
11;92935.834;1909.56;16791.188;70140.696;92.513;2748.84;1044.92;
12;92904.784;1897.44;16791.188;70147.030;95.742;2765.99;1033.85;
13;93569.135;1923.50;16791.188;70836.030;101.438;2840.80;1051.03;
14;93365.928;2054.59;16791.188;70626.774;94.675;3673.48;1099.17;
15;92850.382;2062.42;16791.188;70099.280;86.853;3674.80;1098.06;
16;92200.479;2056.62;16791.188;69473.713;86.617;3666.64;1087.98;
17;91219.526;1966.84;16791.188;68528.749;97.891;3546.46;1030.20;
18;90944.817;1883.10;16791.188;68313.267;113.331;2563.36;302.87;
19;91157.342;1924.17;16791.188;68525.534;90.927;2745.75;1055.52;
20;90844.595;1923.74;31036.243;54014.418;117.356;2648.55;656.37;
21;88537.470;1849.62;31036.243;51821.332;129.882;2706.05;1031.68;
22;83828.522;1747.20;31036.243;47257.251;279.965;2629.12;973.56;
23;80344.530;1462.14;31036.243;43904.511;503.301;1985.57;824.59;
