Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76235.786;1379.84;6390.534;63650.921;16.840;1969.14;829.36;
1;74305.512;1281.57;6390.534;61714.954;46.970;2278.66;748.76;
2;73151.473;1234.73;6390.534;60586.075;94.200;2213.10;714.77;
3;72893.459;1231.07;6390.534;60343.165;119.969;2206.74;717.72;
4;73367.882;1134.16;6390.534;60825.229;131.011;2236.18;0.00;
5;74472.966;1290.78;6390.534;61996.837;178.759;2192.74;736.62;
6;77328.062;1422.63;19500.720;51737.023;166.689;2335.46;815.75;
7;82030.665;1552.42;19500.720;56318.949;96.198;2004.31;686.63;
8;86840.413;1842.24;16791.188;64235.023;470.911;2421.93;687.03;
9;89808.423;1937.49;16791.188;67041.398;320.868;2538.13;867.96;
10;90704.615;1945.64;16791.188;67828.501;232.036;2613.21;688.23;
11;90835.766;1941.08;16791.188;67908.086;196.733;2639.67;688.05;
12;90656.914;1932.42;16791.188;67719.792;186.259;2649.27;688.97;
13;91193.703;1949.67;16791.188;68280.572;179.799;2647.71;689.01;
14;91203.738;2020.13;16791.188;68259.165;158.923;2715.88;870.46;
15;90731.102;2024.80;16791.188;67819.556;158.247;2730.53;871.54;
16;90260.271;2021.98;16791.188;67390.804;156.585;2722.68;871.62;
17;89515.254;2004.48;16791.188;66707.128;176.006;2678.36;871.13;
18;89189.783;1977.09;16791.188;66422.459;186.614;2630.44;870.63;
19;89743.773;1980.49;16791.188;66917.767;86.910;2601.31;689.54;
20;88977.424;1950.62;31036.243;52016.515;170.812;2615.13;688.69;
21;86575.546;1834.40;31036.243;49777.860;256.560;2537.33;681.71;
22;82064.617;1671.54;31036.243;45464.867;463.095;2454.23;953.98;
23;79014.293;1482.90;31036.243;42758.417;899.379;2447.55;879.15;
